i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,0.37,,,,,,,,,,,,,,,,,,
2,0.37,0.97,,,,,,,,,,,,,,,,,
3,0.37,0.97,1.55,,,,,,,,,,,,,,,,
4,0.37,0.97,1.55,2.19,,,,,,,,,,,,,,,
5,0.37,0.97,1.55,2.19,2.87,,,,,,,,,,,,,,
6,0.37,0.97,1.55,2.19,2.87,3.59,,,,,,,,,,,,,
7,0.37,0.97,1.55,2.19,2.87,3.59,4.32,,,,,,,,,,,,
8,0.37,0.97,1.55,2.19,2.87,3.59,4.32,5.06,,,,,,,,,,,
9,0.37,0.97,1.55,2.19,2.87,3.59,4.32,5.06,5.82,,,,,,,,,,
10,0.37,0.97,1.55,2.19,2.87,3.59,4.32,5.06,5.82,6.59,,,,,,,,,
11,0.37,0.97,1.55,2.19,2.87,3.59,4.32,5.06,5.82,6.59,7.36,,,,,,,,
12,0.37,0.97,1.55,2.19,2.87,3.59,4.32,5.06,5.82,6.59,7.36,8.15,,,,,,,
13,0.37,0.96,1.55,2.19,2.87,3.59,4.32,5.06,5.82,6.58,7.36,8.14,8.94,,,,,,
14,0.37,0.96,1.54,2.18,2.87,3.58,4.31,5.06,5.81,6.58,7.36,8.14,8.93,9.73,,,,,
15,0.36,0.96,1.54,2.18,2.86,3.57,4.30,5.05,5.80,6.57,7.34,8.13,8.92,9.72,10.52,,,,
16,0.35,0.94,1.52,2.16,2.84,3.55,4.28,5.02,5.77,6.54,7.31,8.10,8.89,9.68,10.49,11.30,,,
17,0.33,0.91,1.47,2.10,2.78,3.48,4.21,4.94,5.69,6.46,7.23,8.01,8.79,9.59,10.39,11.19,12.01,,
18,0.24,0.83,1.37,1.97,2.62,3.31,4.02,4.75,5.49,6.24,7.00,7.77,8.55,9.33,10.13,10.92,11.73,12.54,
19,0.14,0.55,1.07,1.64,2.25,2.89,3.56,4.24,4.94,5.65,6.38,7.12,7.87,8.62,9.39,10.16,10.94,11.72,12.51
