i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,0.28,,,,,,,,,,,,,,,,,,
2,0.28,0.82,,,,,,,,,,,,,,,,,
3,0.28,0.82,1.47,,,,,,,,,,,,,,,,
4,0.28,0.82,1.47,2.12,,,,,,,,,,,,,,,
5,0.28,0.82,1.47,2.12,2.81,,,,,,,,,,,,,,
6,0.28,0.82,1.47,2.12,2.81,3.54,,,,,,,,,,,,,
7,0.28,0.82,1.47,2.12,2.81,3.54,4.29,,,,,,,,,,,,
8,0.28,0.82,1.47,2.12,2.81,3.54,4.29,5.05,,,,,,,,,,,
9,0.28,0.82,1.47,2.12,2.81,3.54,4.29,5.05,5.83,,,,,,,,,,
10,0.28,0.82,1.47,2.12,2.81,3.54,4.29,5.05,5.83,6.61,,,,,,,,,
11,0.28,0.82,1.46,2.12,2.81,3.54,4.29,5.05,5.83,6.61,7.41,,,,,,,,
12,0.28,0.82,1.46,2.12,2.81,3.54,4.29,5.05,5.83,6.61,7.41,8.21,,,,,,,
13,0.28,0.82,1.46,2.11,2.81,3.54,4.29,5.05,5.83,6.61,7.41,8.21,9.02,,,,,,
14,0.28,0.82,1.46,2.11,2.81,3.54,4.29,5.05,5.82,6.61,7.40,8.21,9.02,9.83,,,,,
15,0.28,0.81,1.46,2.11,2.81,3.53,4.28,5.04,5.82,6.60,7.40,8.20,9.01,9.82,10.65,,,,
16,0.27,0.80,1.45,2.09,2.79,3.52,4.26,5.02,5.80,6.58,7.37,8.17,8.98,9.80,10.62,11.45,,,
17,0.24,0.77,1.41,2.05,2.74,3.46,4.21,4.96,5.73,6.51,7.30,8.10,8.91,9.72,10.54,11.37,12.20,,
18,0.20,0.70,1.32,1.94,2.61,3.32,4.05,4.79,5.55,6.33,7.11,7.90,8.70,9.51,10.32,11.14,11.96,12.79,
19,0.11,0.52,1.04,1.63,2.26,2.92,3.61,4.32,5.05,5.79,6.54,7.30,8.08,8.86,9.65,10.44,11.24,12.05,12.87
