i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,4.37,,,,,,,,,,,,,,,,,,,
2,4.13,4.40,,,,,,,,,,,,,,,,,,
3,3.89,4.16,4.37,,,,,,,,,,,,,,,,,
4,3.66,3.93,4.13,4.32,,,,,,,,,,,,,,,,
5,3.42,3.69,3.90,4.08,4.26,,,,,,,,,,,,,,,
6,3.18,3.45,3.66,3.85,4.03,4.20,,,,,,,,,,,,,,
7,2.95,3.22,3.42,3.61,3.79,3.96,4.13,,,,,,,,,,,,,
8,2.71,2.98,3.19,3.37,3.55,3.73,3.90,4.06,,,,,,,,,,,,
9,2.47,2.74,2.95,3.14,3.32,3.49,3.66,3.82,3.98,,,,,,,,,,,
10,2.24,2.51,2.71,2.90,3.08,3.25,3.42,3.59,3.75,3.90,,,,,,,,,,
11,2.00,2.27,2.48,2.66,2.84,3.02,3.19,3.35,3.51,3.67,3.82,,,,,,,,,
12,1.76,2.03,2.24,2.43,2.61,2.78,2.95,3.11,3.27,3.43,3.58,3.74,,,,,,,,
13,1.53,1.80,2.00,2.19,2.37,2.54,2.71,2.88,3.04,3.19,3.35,3.50,3.65,,,,,,,
14,1.29,1.56,1.77,1.95,2.13,2.31,2.48,2.64,2.80,2.96,3.11,3.26,3.41,3.56,,,,,,
15,1.05,1.32,1.53,1.71,1.89,2.07,2.24,2.40,2.56,2.72,2.87,3.02,3.17,3.32,3.46,,,,,
16,0.82,1.09,1.29,1.47,1.65,1.83,1.99,2.16,2.32,2.47,2.63,2.78,2.92,3.07,3.22,3.36,,,,
17,0.58,0.85,1.05,1.23,1.41,1.58,1.74,1.90,2.06,2.22,2.37,2.52,2.66,2.81,2.95,3.10,3.24,,,
18,0.35,0.61,0.80,0.97,1.14,1.31,1.47,1.62,1.78,1.93,2.07,2.22,2.36,2.51,2.65,2.79,2.92,3.06,,
19,0.14,0.37,0.53,0.68,0.84,0.98,1.13,1.27,1.41,1.55,1.68,1.82,1.95,2.08,2.22,2.35,2.48,2.60,2.73,
20,0.00,0.15,0.25,0.35,0.45,0.55,0.65,0.75,0.85,0.95,1.05,1.15,1.25,1.35,1.45,1.55,1.65,1.75,1.85,1.95
