i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,4.26,,,,,,,,,,,,,,,,,,,
2,4.03,4.30,,,,,,,,,,,,,,,,,,
3,3.80,4.06,4.27,,,,,,,,,,,,,,,,,
4,3.57,3.83,4.04,4.22,,,,,,,,,,,,,,,,
5,3.34,3.60,3.81,3.99,4.17,,,,,,,,,,,,,,,
6,3.10,3.37,3.57,3.76,3.94,4.11,,,,,,,,,,,,,,
7,2.87,3.14,3.34,3.53,3.71,3.88,4.04,,,,,,,,,,,,,
8,2.64,2.91,3.11,3.29,3.47,3.65,3.81,3.97,,,,,,,,,,,,
9,2.41,2.67,2.88,3.06,3.24,3.41,3.58,3.74,3.90,,,,,,,,,,,
10,2.18,2.44,2.65,2.83,3.01,3.18,3.35,3.51,3.67,3.82,,,,,,,,,,
11,1.95,2.21,2.41,2.60,2.78,2.95,3.12,3.28,3.44,3.59,3.74,,,,,,,,,
12,1.71,1.98,2.18,2.37,2.55,2.72,2.88,3.05,3.20,3.36,3.51,3.66,,,,,,,,
13,1.48,1.75,1.95,2.13,2.31,2.49,2.65,2.81,2.97,3.13,3.28,3.43,3.58,,,,,,,
14,1.25,1.51,1.72,1.90,2.08,2.25,2.42,2.58,2.74,2.89,3.05,3.20,3.34,3.49,,,,,,
15,1.02,1.28,1.49,1.67,1.85,2.02,2.19,2.35,2.51,2.66,2.81,2.96,3.11,3.25,3.40,,,,,
16,0.79,1.05,1.25,1.44,1.61,1.78,1.95,2.11,2.27,2.42,2.57,2.72,2.87,3.01,3.16,3.30,,,,
17,0.56,0.82,1.02,1.20,1.37,1.54,1.70,1.86,2.02,2.17,2.32,2.47,2.61,2.76,2.90,3.04,3.18,,,
18,0.33,0.58,0.77,0.95,1.11,1.28,1.44,1.59,1.74,1.89,2.04,2.18,2.32,2.46,2.60,2.74,2.88,3.01,,
19,0.13,0.35,0.51,0.67,0.82,0.96,1.11,1.25,1.39,1.52,1.66,1.79,1.92,2.06,2.19,2.32,2.44,2.57,2.70,
20,0.00,0.14,0.24,0.34,0.44,0.54,0.64,0.74,0.84,0.94,1.04,1.14,1.24,1.34,1.44,1.54,1.64,1.74,1.84,1.94
