i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,0.17,,,,,,,,,,,,,,,,,,
2,0.17,0.76,,,,,,,,,,,,,,,,,
3,0.17,0.76,1.46,,,,,,,,,,,,,,,,
4,0.17,0.76,1.46,2.21,,,,,,,,,,,,,,,
5,0.17,0.76,1.46,2.21,3.00,,,,,,,,,,,,,,
6,0.17,0.76,1.46,2.21,3.00,3.81,,,,,,,,,,,,,
7,0.17,0.76,1.46,2.21,3.00,3.81,4.62,,,,,,,,,,,,
8,0.17,0.76,1.46,2.21,3.00,3.81,4.62,5.46,,,,,,,,,,,
9,0.17,0.76,1.46,2.21,3.00,3.81,4.62,5.46,6.29,,,,,,,,,,
10,0.17,0.76,1.46,2.21,3.00,3.81,4.62,5.46,6.29,7.14,,,,,,,,,
11,0.17,0.76,1.46,2.21,3.00,3.81,4.62,5.46,6.29,7.14,8.00,,,,,,,,
12,0.17,0.76,1.46,2.21,3.00,3.81,4.62,5.46,6.29,7.14,8.00,8.86,,,,,,,
13,0.17,0.76,1.46,2.21,3.00,3.81,4.62,5.46,6.29,7.14,8.00,8.86,9.72,,,,,,
14,0.17,0.76,1.46,2.21,3.00,3.80,4.62,5.45,6.29,7.14,8.00,8.86,9.72,10.60,,,,,
15,0.17,0.76,1.46,2.21,3.00,3.80,4.62,5.45,6.29,7.14,8.00,8.86,9.72,10.60,11.47,,,,
16,0.16,0.76,1.46,2.21,2.99,3.79,4.62,5.45,6.29,7.13,7.99,8.85,9.71,10.59,11.46,12.35,,,
17,0.16,0.74,1.45,2.19,2.98,3.77,4.59,5.42,6.25,7.11,7.96,8.82,9.69,10.56,11.44,12.31,13.20,,
18,0.14,0.70,1.39,2.13,2.90,3.69,4.51,5.33,6.17,7.01,7.87,8.72,9.59,10.46,11.32,12.21,13.09,13.96,
19,0.09,0.57,1.21,1.91,2.65,3.42,4.21,5.01,5.83,6.66,7.49,8.33,9.18,10.04,10.89,11.77,12.63,13.51,14.38
