i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,0.12,,,,,,,,,,,,,,,,,,
2,0.12,0.78,,,,,,,,,,,,,,,,,
3,0.12,0.78,1.54,,,,,,,,,,,,,,,,
4,0.12,0.78,1.54,2.34,,,,,,,,,,,,,,,
5,0.12,0.78,1.54,2.34,3.17,,,,,,,,,,,,,,
6,0.12,0.78,1.54,2.34,3.17,4.01,,,,,,,,,,,,,
7,0.12,0.78,1.54,2.34,3.17,4.01,4.87,,,,,,,,,,,,
8,0.12,0.78,1.54,2.34,3.17,4.01,4.87,5.73,,,,,,,,,,,
9,0.12,0.78,1.54,2.34,3.17,4.01,4.87,5.73,6.60,,,,,,,,,,
10,0.12,0.78,1.54,2.34,3.17,4.01,4.87,5.73,6.60,7.48,,,,,,,,,
11,0.12,0.78,1.54,2.34,3.17,4.01,4.87,5.73,6.60,7.48,8.37,,,,,,,,
12,0.12,0.78,1.54,2.34,3.17,4.01,4.87,5.73,6.60,7.48,8.37,9.26,,,,,,,
13,0.12,0.78,1.54,2.34,3.17,4.01,4.87,5.73,6.60,7.48,8.37,9.26,10.16,,,,,,
14,0.12,0.78,1.54,2.34,3.17,4.01,4.86,5.73,6.60,7.48,8.37,9.26,10.16,11.05,,,,,
15,0.12,0.78,1.54,2.34,3.17,4.01,4.86,5.73,6.60,7.48,8.37,9.26,10.15,11.05,11.96,,,,
16,0.12,0.78,1.54,2.34,3.16,4.01,4.86,5.73,6.60,7.48,8.37,9.26,10.15,11.05,11.95,12.86,,,
17,0.12,0.78,1.53,2.33,3.16,4.00,4.85,5.72,6.59,7.47,8.35,9.24,10.14,11.04,11.94,12.84,13.75,,
18,0.11,0.75,1.50,2.30,3.12,3.95,4.81,5.67,6.54,7.41,8.30,9.19,10.08,10.97,11.88,12.78,13.68,14.60,
19,0.08,0.66,1.37,2.14,2.94,3.76,4.60,5.45,6.30,7.17,8.04,8.92,9.80,10.69,11.58,12.48,13.38,14.29,15.21
