i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,0.22,,,,,,,,,,,,,,,,,,
2,0.22,0.73,,,,,,,,,,,,,,,,,
3,0.22,0.73,1.31,,,,,,,,,,,,,,,,
4,0.22,0.73,1.31,1.97,,,,,,,,,,,,,,,
5,0.22,0.73,1.31,1.97,2.61,,,,,,,,,,,,,,
6,0.22,0.73,1.31,1.97,2.61,3.30,,,,,,,,,,,,,
7,0.22,0.73,1.31,1.97,2.61,3.30,4.01,,,,,,,,,,,,
8,0.22,0.73,1.31,1.97,2.61,3.30,4.01,4.74,,,,,,,,,,,
9,0.22,0.73,1.31,1.97,2.61,3.30,4.01,4.74,5.48,,,,,,,,,,
10,0.22,0.73,1.31,1.97,2.61,3.30,4.01,4.74,5.48,6.24,,,,,,,,,
11,0.22,0.73,1.31,1.97,2.61,3.30,4.01,4.74,5.48,6.24,7.00,,,,,,,,
12,0.22,0.73,1.31,1.97,2.61,3.30,4.01,4.74,5.48,6.24,7.00,7.78,,,,,,,
13,0.22,0.73,1.30,1.97,2.61,3.30,4.01,4.74,5.48,6.24,7.00,7.78,8.56,,,,,,
14,0.22,0.73,1.30,1.97,2.61,3.30,4.01,4.73,5.48,6.23,7.00,7.77,8.56,9.35,,,,,
15,0.22,0.73,1.29,1.96,2.60,3.29,4.00,4.72,5.47,6.22,6.99,7.76,8.55,9.34,10.13,,,,
16,0.22,0.72,1.28,1.95,2.58,3.27,3.97,4.70,5.44,6.19,6.96,7.73,8.51,9.30,10.10,10.90,,,
17,0.19,0.68,1.24,1.87,2.53,3.20,3.91,4.63,5.36,6.11,6.87,7.64,8.42,9.21,10.00,10.81,11.61,,
18,0.16,0.60,1.14,1.74,2.39,3.05,3.74,4.44,5.17,5.90,6.65,7.41,8.18,8.96,9.75,10.54,11.34,12.15,
19,0.09,0.44,0.91,1.45,2.03,2.65,3.29,3.96,4.64,5.35,6.06,6.79,7.53,8.28,9.03,9.80,10.57,11.35,12.14
