i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,0.30,,,,,,,,,,,,,,,,,,
2,0.30,0.89,,,,,,,,,,,,,,,,,
3,0.30,0.89,1.49,,,,,,,,,,,,,,,,
4,0.30,0.89,1.49,2.15,,,,,,,,,,,,,,,
5,0.30,0.89,1.49,2.15,2.86,,,,,,,,,,,,,,
6,0.30,0.89,1.49,2.15,2.86,3.59,,,,,,,,,,,,,
7,0.30,0.89,1.49,2.15,2.86,3.59,4.35,,,,,,,,,,,,
8,0.30,0.89,1.49,2.15,2.86,3.59,4.35,5.11,,,,,,,,,,,
9,0.30,0.89,1.49,2.15,2.86,3.59,4.35,5.11,5.89,,,,,,,,,,
10,0.30,0.89,1.49,2.15,2.86,3.59,4.35,5.11,5.89,6.68,,,,,,,,,
11,0.30,0.89,1.49,2.15,2.86,3.59,4.35,5.11,5.89,6.68,7.48,,,,,,,,
12,0.30,0.89,1.49,2.15,2.86,3.59,4.35,5.11,5.89,6.68,7.48,8.28,,,,,,,
13,0.30,0.88,1.49,2.15,2.86,3.59,4.35,5.11,5.89,6.68,7.48,8.28,9.09,,,,,,
14,0.30,0.88,1.49,2.15,2.86,3.59,4.34,5.11,5.89,6.68,7.47,8.28,9.09,9.91,,,,,
15,0.30,0.88,1.48,2.14,2.85,3.59,4.34,5.10,5.88,6.67,7.46,8.27,9.08,9.90,10.72,,,,
16,0.29,0.87,1.47,2.13,2.83,3.57,4.32,5.08,5.86,6.65,7.44,8.24,9.06,9.87,10.69,11.52,,,
17,0.28,0.84,1.43,2.09,2.79,3.52,4.26,5.02,5.80,6.58,7.37,8.17,8.98,9.80,10.62,11.44,12.27,,
18,0.21,0.74,1.34,1.97,2.65,3.37,4.10,4.85,5.62,6.39,7.18,7.97,8.77,9.58,10.39,11.21,12.04,12.87,
19,0.12,0.54,1.07,1.66,2.30,2.97,3.66,4.38,5.11,5.85,6.60,7.37,8.14,8.93,9.72,10.52,11.32,12.13,12.95
