i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,0.26,,,,,,,,,,,,,,,,,,
2,0.26,0.79,,,,,,,,,,,,,,,,,
3,0.26,0.79,1.44,,,,,,,,,,,,,,,,
4,0.26,0.79,1.44,2.08,,,,,,,,,,,,,,,
5,0.26,0.79,1.44,2.08,2.76,,,,,,,,,,,,,,
6,0.26,0.79,1.44,2.08,2.76,3.48,,,,,,,,,,,,,
7,0.26,0.79,1.44,2.08,2.76,3.48,4.22,,,,,,,,,,,,
8,0.26,0.79,1.44,2.08,2.76,3.48,4.22,4.98,,,,,,,,,,,
9,0.26,0.79,1.44,2.08,2.76,3.48,4.22,4.98,5.75,,,,,,,,,,
10,0.26,0.79,1.44,2.08,2.76,3.48,4.22,4.98,5.75,6.53,,,,,,,,,
11,0.26,0.79,1.44,2.08,2.76,3.48,4.22,4.98,5.75,6.53,7.31,,,,,,,,
12,0.26,0.79,1.44,2.08,2.76,3.48,4.22,4.98,5.75,6.52,7.31,8.11,,,,,,,
13,0.26,0.79,1.44,2.08,2.76,3.48,4.22,4.98,5.75,6.52,7.31,8.11,8.91,,,,,,
14,0.25,0.79,1.44,2.07,2.76,3.48,4.22,4.97,5.74,6.52,7.31,8.10,8.91,9.72,,,,,
15,0.25,0.78,1.41,2.07,2.75,3.47,4.21,4.97,5.73,6.51,7.30,8.10,8.90,9.71,10.53,,,,
16,0.25,0.78,1.40,2.05,2.74,3.46,4.19,4.95,5.71,6.49,7.28,8.07,8.87,9.68,10.50,11.32,,,
17,0.23,0.75,1.35,2.01,2.69,3.40,4.13,4.88,5.65,6.42,7.20,7.99,8.79,9.60,10.41,11.23,12.06,,
18,0.18,0.67,1.25,1.90,2.55,3.25,3.97,4.71,5.46,6.23,7.00,7.78,8.58,9.38,10.18,10.99,11.81,12.64,
19,0.11,0.49,1.00,1.58,2.20,2.85,3.53,4.23,4.95,5.68,6.42,7.18,7.94,8.71,9.50,10.28,11.08,11.88,12.69
