i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,4.17,,,,,,,,,,,,,,,,,,,
2,3.95,4.21,,,,,,,,,,,,,,,,,,
3,3.72,3.99,4.18,,,,,,,,,,,,,,,,,
4,3.50,3.76,3.95,4.14,,,,,,,,,,,,,,,,
5,3.27,3.54,3.73,3.91,4.09,,,,,,,,,,,,,,,
6,3.05,3.31,3.50,3.69,3.86,4.03,,,,,,,,,,,,,,
7,2.82,3.09,3.28,3.46,3.64,3.81,3.97,,,,,,,,,,,,,
8,2.60,2.86,3.05,3.24,3.41,3.58,3.74,3.90,,,,,,,,,,,,
9,2.37,2.64,2.83,3.01,3.19,3.35,3.52,3.67,3.83,,,,,,,,,,,
10,2.14,2.41,2.60,2.78,2.96,3.13,3.29,3.45,3.60,3.75,,,,,,,,,,
11,1.92,2.18,2.38,2.56,2.73,2.90,3.07,3.22,3.38,3.53,3.68,,,,,,,,,
12,1.69,1.96,2.15,2.33,2.51,2.68,2.84,3.00,3.15,3.30,3.45,3.60,,,,,,,,
13,1.47,1.73,1.92,2.11,2.28,2.45,2.61,2.77,2.93,3.08,3.23,3.37,3.52,,,,,,,
14,1.24,1.51,1.70,1.88,2.06,2.23,2.39,2.55,2.70,2.85,3.00,3.15,3.29,3.43,,,,,,
15,1.02,1.28,1.47,1.66,1.83,2.00,2.16,2.32,2.47,2.62,2.77,2.92,3.06,3.21,3.35,,,,,
16,0.79,1.06,1.25,1.43,1.60,1.77,1.93,2.09,2.24,2.39,2.54,2.69,2.83,2.97,3.11,3.25,,,,
17,0.57,0.83,1.02,1.20,1.37,1.53,1.69,1.85,2.00,2.15,2.30,2.44,2.59,2.73,2.87,3.00,3.14,,,
18,0.35,0.60,0.78,0.95,1.12,1.28,1.43,1.58,1.73,1.88,2.02,2.16,2.30,2.44,2.58,2.72,2.85,2.98,,
19,0.14,0.37,0.53,0.68,0.83,0.97,1.11,1.25,1.39,1.52,1.66,1.79,1.92,2.05,2.18,2.31,2.43,2.56,2.69,
20,0.00,0.15,0.25,0.35,0.45,0.55,0.65,0.75,0.85,0.95,1.05,1.15,1.25,1.35,1.45,1.55,1.65,1.75,1.85,1.95
