i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,3.30,,,,,,,,,,,,,,,,,,,
2,3.12,3.32,,,,,,,,,,,,,,,,,,
3,2.94,3.14,3.32,,,,,,,,,,,,,,,,,
4,2.76,2.96,3.14,3.30,,,,,,,,,,,,,,,,
5,2.58,2.78,2.96,3.12,3.28,,,,,,,,,,,,,,,
6,2.40,2.60,2.78,2.94,3.10,3.24,,,,,,,,,,,,,,
7,2.21,2.42,2.60,2.76,2.91,3.06,3.21,,,,,,,,,,,,,
8,2.03,2.24,2.41,2.58,2.73,2.88,3.03,3.17,,,,,,,,,,,,
9,1.85,2.05,2.23,2.40,2.55,2.70,2.84,2.99,3.12,,,,,,,,,,,
10,1.67,1.87,2.05,2.22,2.37,2.52,2.66,2.80,2.94,3.08,,,,,,,,,,
11,1.49,1.69,1.87,2.03,2.19,2.34,2.48,2.62,2.76,2.90,3.03,,,,,,,,,
12,1.31,1.51,1.69,1.85,2.01,2.16,2.30,2.44,2.58,2.72,2.85,2.98,,,,,,,,
13,1.13,1.33,1.51,1.67,1.83,1.98,2.12,2.26,2.40,2.53,2.67,2.80,2.93,,,,,,,
14,0.95,1.15,1.33,1.49,1.65,1.79,1.94,2.08,2.22,2.35,2.49,2.62,2.75,2.88,,,,,,
15,0.77,0.97,1.15,1.31,1.46,1.61,1.76,1.90,2.04,2.17,2.30,2.44,2.57,2.70,2.82,,,,,
16,0.59,0.79,0.96,1.13,1.28,1.43,1.57,1.71,1.85,1.99,2.12,2.25,2.38,2.51,2.64,2.77,,,,
17,0.41,0.61,0.78,0.94,1.10,1.24,1.39,1.53,1.66,1.80,1.93,2.06,2.19,2.32,2.45,2.58,2.70,,,
18,0.24,0.43,0.60,0.75,0.90,1.05,1.19,1.33,1.46,1.60,1.73,1.86,1.98,2.11,2.24,2.36,2.49,2.61,,
19,0.09,0.25,0.40,0.55,0.69,0.82,0.95,1.08,1.21,1.34,1.46,1.58,1.71,1.83,1.95,2.07,2.19,2.31,2.43,
20,0.00,0.09,0.19,0.29,0.39,0.49,0.59,0.69,0.79,0.89,0.99,1.09,1.19,1.29,1.39,1.49,1.59,1.69,1.79,1.89
