i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,3.93,,,,,,,,,,,,,,,,,,,
2,3.72,3.96,,,,,,,,,,,,,,,,,,
3,3.50,3.74,3.94,,,,,,,,,,,,,,,,,
4,3.28,3.52,3.72,3.91,,,,,,,,,,,,,,,,
5,3.07,3.31,3.51,3.69,3.86,,,,,,,,,,,,,,,
6,2.85,3.09,3.29,3.47,3.65,3.81,,,,,,,,,,,,,,
7,2.64,2.88,3.08,3.26,3.43,3.60,3.76,,,,,,,,,,,,,
8,2.42,2.66,2.86,3.04,3.21,3.38,3.54,3.69,,,,,,,,,,,,
9,2.20,2.44,2.64,2.83,3.00,3.16,3.32,3.48,3.63,,,,,,,,,,,
10,1.99,2.23,2.43,2.61,2.78,2.95,3.11,3.26,3.41,3.56,,,,,,,,,,
11,1.77,2.01,2.21,2.39,2.57,2.73,2.89,3.05,3.20,3.35,3.49,,,,,,,,,
12,1.55,1.80,2.00,2.18,2.35,2.51,2.67,2.83,2.98,3.13,3.28,3.42,,,,,,,,
13,1.34,1.58,1.78,1.96,2.13,2.30,2.46,2.61,2.76,2.91,3.06,3.20,3.34,,,,,,,
14,1.12,1.36,1.56,1.75,1.92,2.08,2.24,2.40,2.55,2.70,2.84,2.99,3.13,3.27,,,,,,
15,0.91,1.15,1.35,1.53,1.70,1.87,2.02,2.18,2.33,2.48,2.62,2.77,2.91,3.05,3.19,,,,,
16,0.69,0.93,1.13,1.31,1.48,1.65,1.80,1.96,2.11,2.26,2.40,2.55,2.69,2.83,2.97,3.10,,,,
17,0.48,0.72,0.91,1.09,1.26,1.42,1.58,1.73,1.88,2.03,2.17,2.32,2.46,2.59,2.73,2.87,3.00,,,
18,0.28,0.50,0.69,0.86,1.02,1.18,1.33,1.48,1.63,1.77,1.91,2.05,2.19,2.33,2.46,2.60,2.73,2.86,,
19,0.11,0.29,0.45,0.61,0.75,0.90,1.04,1.18,1.31,1.44,1.58,1.71,1.84,1.96,2.09,2.22,2.34,2.47,2.59,
20,0.00,0.11,0.21,0.31,0.41,0.51,0.61,0.71,0.81,0.91,1.01,1.11,1.21,1.31,1.41,1.51,1.61,1.71,1.81,1.91
