i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,4.06,,,,,,,,,,,,,,,,,,,
2,3.84,4.09,,,,,,,,,,,,,,,,,,
3,3.62,3.87,4.07,,,,,,,,,,,,,,,,,
4,3.40,3.65,3.85,4.03,,,,,,,,,,,,,,,,
5,3.18,3.43,3.63,3.81,3.98,,,,,,,,,,,,,,,
6,2.96,3.21,3.41,3.59,3.76,3.93,,,,,,,,,,,,,,
7,2.73,2.99,3.18,3.37,3.54,3.71,3.87,,,,,,,,,,,,,
8,2.51,2.76,2.96,3.14,3.32,3.49,3.65,3.80,,,,,,,,,,,,
9,2.29,2.54,2.74,2.92,3.10,3.26,3.43,3.58,3.74,,,,,,,,,,,
10,2.07,2.32,2.52,2.70,2.88,3.04,3.20,3.36,3.51,3.66,,,,,,,,,,
11,1.85,2.10,2.30,2.48,2.65,2.82,2.98,3.14,3.29,3.44,3.59,,,,,,,,,
12,1.63,1.88,2.08,2.26,2.43,2.60,2.76,2.92,3.07,3.22,3.37,3.51,,,,,,,,
13,1.40,1.66,1.86,2.04,2.21,2.38,2.54,2.70,2.85,3.00,3.15,3.29,3.44,,,,,,,
14,1.18,1.43,1.63,1.81,1.99,2.16,2.32,2.47,2.63,2.78,2.92,3.07,3.21,3.35,,,,,,
15,0.96,1.21,1.41,1.59,1.77,1.93,2.09,2.25,2.40,2.55,2.70,2.85,2.99,3.13,3.27,,,,,
16,0.74,0.99,1.19,1.37,1.54,1.71,1.87,2.02,2.18,2.33,2.47,2.62,2.76,2.90,3.04,3.18,,,,
17,0.52,0.77,0.96,1.14,1.31,1.48,1.64,1.79,1.94,2.09,2.24,2.38,2.52,2.66,2.80,2.94,3.07,,,
18,0.31,0.55,0.73,0.90,1.07,1.23,1.38,1.53,1.68,1.83,1.97,2.11,2.25,2.39,2.52,2.66,2.79,2.92,,
19,0.12,0.33,0.49,0.64,0.79,0.93,1.07,1.21,1.35,1.48,1.62,1.75,1.88,2.01,2.14,2.26,2.39,2.52,2.64,
20,0.00,0.13,0.23,0.33,0.43,0.53,0.63,0.73,0.83,0.93,1.03,1.13,1.23,1.33,1.43,1.53,1.63,1.73,1.83,1.93
