i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,0.42,,,,,,,,,,,,,,,,,,
2,0.42,0.96,,,,,,,,,,,,,,,,,
3,0.42,0.96,1.57,,,,,,,,,,,,,,,,
4,0.42,0.96,1.57,2.23,,,,,,,,,,,,,,,
5,0.42,0.96,1.57,2.23,2.94,,,,,,,,,,,,,,
6,0.42,0.96,1.57,2.23,2.94,3.67,,,,,,,,,,,,,
7,0.42,0.96,1.57,2.23,2.94,3.67,4.42,,,,,,,,,,,,
8,0.42,0.96,1.57,2.23,2.94,3.67,4.42,5.18,,,,,,,,,,,
9,0.42,0.96,1.57,2.23,2.94,3.67,4.42,5.18,5.95,,,,,,,,,,
10,0.42,0.96,1.57,2.23,2.94,3.67,4.42,5.18,5.95,6.73,,,,,,,,,
11,0.42,0.96,1.57,2.23,2.94,3.67,4.42,5.18,5.95,6.73,7.51,,,,,,,,
12,0.41,0.96,1.57,2.23,2.94,3.67,4.42,5.18,5.95,6.72,7.51,8.31,,,,,,,
13,0.41,0.96,1.56,2.23,2.94,3.67,4.42,5.17,5.95,6.72,7.51,8.31,9.11,,,,,,
14,0.41,0.95,1.56,2.23,2.94,3.67,4.41,5.17,5.94,6.72,7.51,8.30,9.11,9.91,,,,,
15,0.41,0.95,1.56,2.23,2.93,3.66,4.41,5.16,5.93,6.71,7.50,8.29,9.10,9.90,10.72,,,,
16,0.40,0.94,1.54,2.21,2.91,3.64,4.38,5.14,5.91,6.68,7.47,8.27,9.07,9.88,10.69,11.51,,,
17,0.38,0.91,1.50,2.15,2.85,3.58,4.32,5.07,5.83,6.61,7.39,8.19,8.98,9.79,10.60,11.41,12.24,,
18,0.29,0.82,1.40,2.03,2.71,3.42,4.14,4.88,5.64,6.41,7.18,7.96,8.75,9.55,10.36,11.16,11.98,12.80,
19,0.15,0.58,1.12,1.72,2.35,3.00,3.69,4.38,5.10,5.83,6.58,7.33,8.09,8.87,9.64,10.43,11.21,12.02,12.82
