i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,3.01,,,,,,,,,,,,,,,,,,,
2,2.85,3.04,,,,,,,,,,,,,,,,,,
3,2.69,2.87,3.04,,,,,,,,,,,,,,,,,
4,2.52,2.71,2.88,3.03,,,,,,,,,,,,,,,,
5,2.36,2.55,2.71,2.87,3.01,,,,,,,,,,,,,,,
6,2.19,2.38,2.55,2.70,2.85,2.99,,,,,,,,,,,,,,
7,2.03,2.22,2.38,2.54,2.69,2.83,2.97,,,,,,,,,,,,,
8,1.86,2.05,2.22,2.37,2.52,2.66,2.80,2.94,,,,,,,,,,,,
9,1.70,1.89,2.05,2.21,2.36,2.50,2.64,2.77,2.91,,,,,,,,,,,
10,1.54,1.72,1.89,2.05,2.19,2.34,2.47,2.61,2.74,2.87,,,,,,,,,,
11,1.37,1.56,1.73,1.88,2.03,2.17,2.31,2.44,2.58,2.71,2.84,,,,,,,,,
12,1.21,1.40,1.56,1.72,1.86,2.01,2.14,2.28,2.41,2.54,2.67,2.80,,,,,,,,
13,1.04,1.23,1.40,1.55,1.70,1.84,1.98,2.12,2.25,2.38,2.51,2.64,2.76,,,,,,,
14,0.88,1.07,1.23,1.39,1.54,1.68,1.82,1.95,2.08,2.22,2.34,2.47,2.60,2.72,,,,,,
15,0.71,0.90,1.07,1.22,1.37,1.51,1.65,1.79,1.92,2.05,2.18,2.31,2.43,2.56,2.68,,,,,
16,0.55,0.74,0.90,1.06,1.21,1.35,1.49,1.62,1.75,1.89,2.01,2.14,2.27,2.39,2.52,2.64,,,,
17,0.39,0.57,0.74,0.89,1.04,1.18,1.32,1.45,1.59,1.72,1.84,1.97,2.10,2.22,2.35,2.47,2.59,,,
18,0.23,0.41,0.57,0.72,0.87,1.00,1.14,1.27,1.40,1.53,1.66,1.79,1.91,2.04,2.16,2.28,2.40,2.52,,
19,0.09,0.25,0.39,0.53,0.67,0.80,0.93,1.05,1.18,1.30,1.42,1.55,1.67,1.79,1.90,2.02,2.14,2.26,2.38,
20,0.00,0.10,0.20,0.30,0.40,0.50,0.60,0.70,0.80,0.90,1.00,1.10,1.20,1.30,1.40,1.50,1.60,1.70,1.80,1.90
