i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,4.01,,,,,,,,,,,,,,,,,,,
2,3.80,4.05,,,,,,,,,,,,,,,,,,
3,3.58,3.83,4.02,,,,,,,,,,,,,,,,,
4,3.36,3.62,3.81,3.99,,,,,,,,,,,,,,,,
5,3.14,3.40,3.59,3.77,3.94,,,,,,,,,,,,,,,
6,2.93,3.18,3.37,3.55,3.72,3.89,,,,,,,,,,,,,,
7,2.71,2.96,3.15,3.33,3.51,3.67,3.83,,,,,,,,,,,,,
8,2.49,2.75,2.94,3.12,3.29,3.45,3.61,3.77,,,,,,,,,,,,
9,2.27,2.53,2.72,2.90,3.07,3.24,3.39,3.55,3.70,,,,,,,,,,,
10,2.06,2.31,2.50,2.68,2.85,3.02,3.18,3.33,3.48,3.63,,,,,,,,,,
11,1.84,2.09,2.28,2.46,2.64,2.80,2.96,3.11,3.26,3.41,3.56,,,,,,,,,
12,1.62,1.88,2.07,2.25,2.42,2.58,2.74,2.90,3.05,3.20,3.34,3.48,,,,,,,,
13,1.41,1.66,1.85,2.03,2.20,2.37,2.52,2.68,2.83,2.98,3.12,3.27,3.41,,,,,,,
14,1.19,1.44,1.63,1.81,1.98,2.15,2.31,2.46,2.61,2.76,2.90,3.05,3.19,3.33,,,,,,
15,0.97,1.22,1.41,1.59,1.77,1.93,2.09,2.24,2.39,2.54,2.69,2.83,2.97,3.11,3.25,,,,,
16,0.75,1.01,1.20,1.37,1.55,1.71,1.87,2.02,2.17,2.32,2.46,2.61,2.75,2.89,3.02,3.16,,,,
17,0.54,0.79,0.97,1.15,1.32,1.48,1.64,1.79,1.94,2.09,2.23,2.37,2.51,2.65,2.79,2.92,3.06,,,
18,0.33,0.57,0.75,0.92,1.08,1.24,1.39,1.54,1.68,1.83,1.97,2.11,2.25,2.38,2.52,2.65,2.78,2.91,,
19,0.14,0.35,0.51,0.66,0.80,0.95,1.09,1.22,1.36,1.49,1.62,1.75,1.88,2.01,2.14,2.27,2.39,2.52,2.64,
20,0.00,0.14,0.24,0.34,0.44,0.54,0.64,0.74,0.84,0.94,1.04,1.14,1.24,1.34,1.44,1.54,1.64,1.74,1.84,1.94
