i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,0.15,,,,,,,,,,,,,,,,,,
2,0.15,0.86,,,,,,,,,,,,,,,,,
3,0.15,0.86,1.66,,,,,,,,,,,,,,,,
4,0.15,0.86,1.66,2.48,,,,,,,,,,,,,,,
5,0.15,0.86,1.66,2.48,3.33,,,,,,,,,,,,,,
6,0.15,0.86,1.66,2.48,3.33,4.20,,,,,,,,,,,,,
7,0.15,0.86,1.66,2.48,3.33,4.20,5.07,,,,,,,,,,,,
8,0.15,0.86,1.66,2.48,3.33,4.20,5.07,5.96,,,,,,,,,,,
9,0.15,0.86,1.66,2.48,3.33,4.20,5.07,5.96,6.84,,,,,,,,,,
10,0.15,0.86,1.66,2.48,3.33,4.20,5.07,5.96,6.84,7.74,,,,,,,,,
11,0.15,0.86,1.66,2.48,3.33,4.20,5.07,5.96,6.84,7.74,8.64,,,,,,,,
12,0.15,0.86,1.66,2.48,3.33,4.20,5.07,5.96,6.84,7.74,8.64,9.54,,,,,,,
13,0.15,0.86,1.66,2.48,3.33,4.20,5.07,5.96,6.84,7.74,8.64,9.54,10.45,,,,,,
14,0.15,0.86,1.66,2.48,3.33,4.20,5.07,5.96,6.84,7.74,8.64,9.54,10.45,11.42,,,,,
15,0.15,0.86,1.66,2.48,3.33,4.20,5.07,5.96,6.84,7.74,8.64,9.54,10.45,11.41,12.61,,,,
16,0.15,0.86,1.66,2.48,3.33,4.20,5.07,5.95,6.84,7.74,8.63,9.54,10.45,11.36,12.59,13.31,,,
17,0.15,0.86,1.66,2.48,3.33,4.19,5.07,5.95,6.83,7.73,8.63,9.54,10.45,11.36,12.52,13.31,12.80,,
18,0.14,0.84,1.64,2.46,3.29,4.16,5.03,5.91,6.79,7.69,8.59,9.49,10.40,11.31,12.52,13.31,12.80,12.80,
19,0.10,0.76,1.52,2.33,3.15,4.00,4.86,5.73,6.61,7.49,8.38,9.28,10.18,11.08,12.04,13.18,12.80,12.80,13.60
