i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,0.19,,,,,,,,,,,,,,,,,,
2,0.19,0.79,,,,,,,,,,,,,,,,,
3,0.19,0.79,1.50,,,,,,,,,,,,,,,,
4,0.19,0.79,1.50,2.25,,,,,,,,,,,,,,,
5,0.19,0.79,1.50,2.25,3.03,,,,,,,,,,,,,,
6,0.19,0.79,1.50,2.25,3.03,3.84,,,,,,,,,,,,,
7,0.19,0.79,1.50,2.25,3.03,3.84,4.66,,,,,,,,,,,,
8,0.19,0.79,1.50,2.25,3.03,3.84,4.66,5.49,,,,,,,,,,,
9,0.19,0.79,1.50,2.25,3.03,3.84,4.66,5.49,6.33,,,,,,,,,,
10,0.19,0.79,1.50,2.25,3.03,3.84,4.66,5.49,6.33,7.18,,,,,,,,,
11,0.19,0.79,1.50,2.25,3.03,3.84,4.66,5.49,6.33,7.18,8.03,,,,,,,,
12,0.19,0.79,1.50,2.25,3.03,3.84,4.66,5.49,6.33,7.18,8.03,8.89,,,,,,,
13,0.19,0.79,1.50,2.25,3.03,3.84,4.66,5.49,6.33,7.18,8.03,8.89,9.76,,,,,,
14,0.19,0.79,1.50,2.25,3.03,3.84,4.66,5.49,6.33,7.17,8.03,8.89,9.76,10.63,,,,,
15,0.19,0.79,1.50,2.25,3.03,3.84,4.65,5.48,6.32,7.17,8.03,8.89,9.76,10.63,11.51,,,,
16,0.19,0.79,1.49,2.24,3.03,3.83,4.65,5.48,6.32,7.17,8.02,8.88,9.75,10.62,11.50,12.38,,,
17,0.18,0.78,1.48,2.23,3.01,3.81,4.62,5.45,6.29,7.14,7.99,8.85,9.72,10.59,11.47,12.35,13.23,,
18,0.16,0.74,1.42,2.17,2.94,3.73,4.54,5.37,6.20,7.04,7.89,8.75,9.62,10.48,11.36,12.23,13.11,14.00,
19,0.10,0.60,1.24,1.94,2.68,3.45,4.24,5.04,5.85,6.68,7.52,8.36,9.21,10.06,10.92,11.79,12.65,13.53,14.40
