i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,0.25,,,,,,,,,,,,,,,,,,
2,0.25,0.79,,,,,,,,,,,,,,,,,
3,0.25,0.79,1.42,,,,,,,,,,,,,,,,
4,0.25,0.79,1.42,2.07,,,,,,,,,,,,,,,
5,0.25,0.79,1.42,2.07,2.76,,,,,,,,,,,,,,
6,0.25,0.79,1.42,2.07,2.76,3.48,,,,,,,,,,,,,
7,0.25,0.79,1.42,2.07,2.76,3.48,4.22,,,,,,,,,,,,
8,0.25,0.79,1.42,2.07,2.76,3.48,4.22,4.97,,,,,,,,,,,
9,0.25,0.79,1.42,2.07,2.76,3.48,4.22,4.97,5.74,,,,,,,,,,
10,0.25,0.79,1.42,2.07,2.76,3.48,4.21,4.97,5.74,6.52,,,,,,,,,
11,0.25,0.79,1.42,2.07,2.76,3.48,4.21,4.97,5.74,6.52,7.30,,,,,,,,
12,0.25,0.79,1.42,2.07,2.76,3.48,4.21,4.97,5.74,6.52,7.30,8.10,,,,,,,
13,0.25,0.79,1.42,2.07,2.76,3.48,4.21,4.97,5.74,6.51,7.30,8.10,8.90,,,,,,
14,0.25,0.79,1.42,2.07,2.75,3.47,4.21,4.97,5.73,6.51,7.30,8.10,8.90,9.71,,,,,
15,0.25,0.78,1.39,2.07,2.75,3.47,4.20,4.96,5.72,6.50,7.29,8.09,8.89,9.70,10.52,,,,
16,0.25,0.78,1.38,2.05,2.73,3.45,4.18,4.94,5.70,6.48,7.27,8.06,8.87,9.68,10.49,11.31,,,
17,0.23,0.75,1.34,2.01,2.68,3.39,4.13,4.88,5.64,6.41,7.20,7.99,8.79,9.60,10.41,11.23,12.06,,
18,0.18,0.67,1.25,1.90,2.55,3.25,3.97,4.70,5.46,6.22,7.00,7.78,8.57,9.38,10.18,11.00,11.82,12.64,
19,0.11,0.49,1.00,1.58,2.20,2.85,3.53,4.23,4.95,5.68,6.43,7.18,7.95,8.72,9.50,10.29,11.09,11.89,12.70
