i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,2.01,,,,,,,,,,,,,,,,,,,
2,1.90,2.01,,,,,,,,,,,,,,,,,,
3,1.79,1.90,2.05,,,,,,,,,,,,,,,,,
4,1.67,1.79,1.94,2.07,,,,,,,,,,,,,,,,
5,1.56,1.68,1.83,1.96,2.09,,,,,,,,,,,,,,,
6,1.45,1.57,1.72,1.85,1.98,2.11,,,,,,,,,,,,,,
7,1.34,1.46,1.60,1.74,1.87,2.00,2.12,,,,,,,,,,,,,
8,1.23,1.35,1.49,1.63,1.76,1.89,2.01,2.14,,,,,,,,,,,,
9,1.12,1.24,1.38,1.52,1.65,1.78,1.90,2.02,2.15,,,,,,,,,,,
10,1.01,1.13,1.27,1.41,1.54,1.67,1.79,1.91,2.03,2.15,,,,,,,,,,
11,0.90,1.02,1.16,1.30,1.43,1.56,1.68,1.80,1.92,2.04,2.16,,,,,,,,,
12,0.79,0.91,1.05,1.19,1.32,1.45,1.57,1.69,1.81,1.93,2.05,2.17,,,,,,,,
13,0.68,0.80,0.94,1.08,1.21,1.33,1.46,1.58,1.70,1.82,1.94,2.06,2.18,,,,,,,
14,0.57,0.69,0.83,0.97,1.10,1.22,1.35,1.47,1.59,1.71,1.83,1.95,2.07,2.18,,,,,,
15,0.46,0.57,0.72,0.86,0.99,1.11,1.24,1.36,1.48,1.60,1.72,1.84,1.95,2.07,2.20,,,,,
16,0.35,0.46,0.61,0.75,0.88,1.00,1.13,1.25,1.37,1.49,1.61,1.73,1.84,1.96,2.09,2.19,,,,
17,0.24,0.35,0.50,0.63,0.76,0.89,1.02,1.14,1.26,1.38,1.50,1.61,1.73,1.85,1.97,2.08,2.23,,,
18,0.13,0.24,0.39,0.52,0.65,0.78,0.90,1.02,1.14,1.26,1.38,1.50,1.61,1.73,1.84,1.96,2.11,2.26,,
19,0.04,0.14,0.27,0.40,0.52,0.65,0.77,0.88,1.00,1.12,1.23,1.35,1.46,1.57,1.69,1.80,1.94,2.10,2.16,
20,0.00,0.04,0.14,0.24,0.34,0.44,0.54,0.64,0.74,0.84,0.94,1.04,1.14,1.24,1.34,1.44,1.54,1.64,1.74,1.84
