i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,3.87,,,,,,,,,,,,,,,,,,,
2,3.66,3.90,,,,,,,,,,,,,,,,,,
3,3.45,3.69,3.88,,,,,,,,,,,,,,,,,
4,3.23,3.47,3.67,3.85,,,,,,,,,,,,,,,,
5,3.02,3.26,3.46,3.64,3.81,,,,,,,,,,,,,,,
6,2.81,3.05,3.24,3.43,3.60,3.76,,,,,,,,,,,,,,
7,2.60,2.83,3.03,3.21,3.38,3.55,3.70,,,,,,,,,,,,,
8,2.38,2.62,2.82,3.00,3.17,3.33,3.49,3.64,,,,,,,,,,,,
9,2.17,2.41,2.60,2.79,2.96,3.12,3.28,3.43,3.58,,,,,,,,,,,
10,1.96,2.19,2.39,2.57,2.74,2.91,3.07,3.22,3.37,3.52,,,,,,,,,,
11,1.74,1.98,2.18,2.36,2.53,2.69,2.85,3.01,3.16,3.30,3.45,,,,,,,,,
12,1.53,1.77,1.97,2.15,2.32,2.48,2.64,2.79,2.94,3.09,3.23,3.38,,,,,,,,
13,1.32,1.55,1.75,1.93,2.10,2.27,2.43,2.58,2.73,2.88,3.02,3.16,3.30,,,,,,,
14,1.10,1.34,1.54,1.72,1.89,2.05,2.21,2.37,2.52,2.66,2.81,2.95,3.09,3.23,,,,,,
15,0.89,1.13,1.33,1.51,1.68,1.84,2.00,2.15,2.30,2.45,2.59,2.74,2.88,3.01,3.15,,,,,
16,0.68,0.92,1.11,1.29,1.46,1.62,1.78,1.94,2.08,2.23,2.38,2.52,2.66,2.80,2.93,3.07,,,,
17,0.47,0.70,0.90,1.08,1.24,1.40,1.56,1.71,1.86,2.01,2.15,2.29,2.43,2.57,2.70,2.84,2.97,,,
18,0.27,0.49,0.68,0.85,1.01,1.17,1.32,1.47,1.61,1.76,1.90,2.03,2.17,2.31,2.44,2.57,2.71,2.84,,
19,0.10,0.29,0.45,0.60,0.75,0.89,1.03,1.17,1.30,1.43,1.56,1.69,1.82,1.95,2.08,2.20,2.33,2.45,2.58,
20,0.00,0.11,0.21,0.31,0.41,0.51,0.61,0.71,0.81,0.91,1.01,1.11,1.21,1.31,1.41,1.51,1.61,1.71,1.81,1.91
