i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,2.01,,,,,,,,,,,,,,,,,,,
2,1.91,2.04,,,,,,,,,,,,,,,,,,
3,1.80,1.93,2.07,,,,,,,,,,,,,,,,,
4,1.69,1.82,1.96,2.09,,,,,,,,,,,,,,,,
5,1.58,1.71,1.85,1.98,2.11,,,,,,,,,,,,,,,
6,1.47,1.60,1.74,1.87,2.00,2.13,,,,,,,,,,,,,,
7,1.36,1.49,1.63,1.76,1.89,2.02,2.14,,,,,,,,,,,,,
8,1.25,1.38,1.52,1.65,1.78,1.91,2.03,2.15,,,,,,,,,,,,
9,1.14,1.27,1.41,1.55,1.67,1.80,1.92,2.04,2.16,,,,,,,,,,,
10,1.04,1.16,1.30,1.44,1.57,1.69,1.81,1.94,2.06,2.17,,,,,,,,,,
11,0.93,1.06,1.20,1.33,1.46,1.58,1.71,1.83,1.95,2.07,2.18,,,,,,,,,
12,0.82,0.95,1.09,1.22,1.35,1.47,1.60,1.72,1.84,1.96,2.07,2.19,,,,,,,,
13,0.71,0.84,0.98,1.11,1.24,1.36,1.49,1.61,1.73,1.85,1.97,2.08,2.20,,,,,,,
14,0.60,0.73,0.87,1.00,1.13,1.26,1.38,1.50,1.62,1.74,1.86,1.97,2.09,2.21,,,,,,
15,0.49,0.62,0.76,0.89,1.02,1.15,1.27,1.39,1.51,1.63,1.75,1.87,1.98,2.10,2.21,,,,,
16,0.38,0.51,0.65,0.78,0.91,1.04,1.16,1.28,1.40,1.52,1.64,1.76,1.87,1.99,2.10,2.22,,,,
17,0.27,0.40,0.54,0.67,0.80,0.93,1.05,1.17,1.29,1.41,1.53,1.65,1.76,1.88,1.99,2.12,2.32,,,
18,0.17,0.29,0.43,0.56,0.69,0.81,0.94,1.06,1.18,1.30,1.41,1.53,1.64,1.76,1.88,2.00,2.20,2.06,,
19,0.07,0.18,0.32,0.44,0.56,0.68,0.80,0.92,1.04,1.15,1.27,1.38,1.49,1.61,1.72,1.83,2.01,2.08,1.97,
20,0.00,0.08,0.18,0.28,0.38,0.48,0.58,0.68,0.78,0.88,0.98,1.08,1.18,1.28,1.38,1.48,1.58,1.68,1.78,1.88
