i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,0.39,,,,,,,,,,,,,,,,,,
2,0.39,0.95,,,,,,,,,,,,,,,,,
3,0.39,0.95,1.55,,,,,,,,,,,,,,,,
4,0.39,0.95,1.55,2.22,,,,,,,,,,,,,,,
5,0.39,0.95,1.55,2.22,2.92,,,,,,,,,,,,,,
6,0.39,0.95,1.55,2.22,2.92,3.65,,,,,,,,,,,,,
7,0.39,0.95,1.55,2.22,2.92,3.65,4.40,,,,,,,,,,,,
8,0.39,0.95,1.55,2.22,2.92,3.65,4.40,5.16,,,,,,,,,,,
9,0.39,0.95,1.55,2.22,2.92,3.65,4.40,5.16,5.93,,,,,,,,,,
10,0.39,0.95,1.55,2.22,2.92,3.65,4.40,5.16,5.93,6.71,,,,,,,,,
11,0.39,0.95,1.55,2.22,2.92,3.65,4.40,5.16,5.93,6.71,7.49,,,,,,,,
12,0.39,0.95,1.55,2.22,2.92,3.65,4.40,5.16,5.93,6.71,7.49,8.29,,,,,,,
13,0.39,0.95,1.55,2.22,2.92,3.65,4.40,5.16,5.93,6.70,7.49,8.29,9.09,,,,,,
14,0.39,0.95,1.55,2.21,2.92,3.65,4.39,5.15,5.92,6.70,7.49,8.28,9.09,9.89,,,,,
15,0.39,0.94,1.55,2.21,2.92,3.64,4.39,5.14,5.91,6.69,7.48,8.27,9.07,9.88,10.70,,,,
16,0.38,0.94,1.53,2.19,2.90,3.62,4.37,5.12,5.89,6.67,7.45,8.24,9.05,9.85,10.67,11.48,,,
17,0.35,0.90,1.50,2.15,2.84,3.56,4.30,5.05,5.82,6.59,7.37,8.16,8.96,9.77,10.58,11.39,12.22,,
18,0.26,0.82,1.40,2.02,2.69,3.40,4.13,4.87,5.62,6.38,7.16,7.94,8.73,9.53,10.34,11.14,11.96,12.78,
19,0.14,0.57,1.10,1.70,2.33,2.98,3.67,4.37,5.08,5.82,6.55,7.31,8.07,8.85,9.62,10.40,11.20,11.99,12.79
