i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,0.15,,,,,,,,,,,,,,,,,,
2,0.15,0.79,,,,,,,,,,,,,,,,,
3,0.15,0.79,1.52,,,,,,,,,,,,,,,,
4,0.15,0.79,1.52,2.31,,,,,,,,,,,,,,,
5,0.15,0.79,1.52,2.31,3.12,,,,,,,,,,,,,,
6,0.15,0.79,1.52,2.31,3.12,3.94,,,,,,,,,,,,,
7,0.15,0.79,1.52,2.31,3.12,3.94,4.79,,,,,,,,,,,,
8,0.15,0.79,1.52,2.31,3.12,3.94,4.79,5.64,,,,,,,,,,,
9,0.15,0.79,1.52,2.31,3.12,3.94,4.79,5.64,6.50,,,,,,,,,,
10,0.15,0.79,1.52,2.31,3.12,3.94,4.79,5.64,6.50,7.37,,,,,,,,,
11,0.15,0.79,1.52,2.31,3.12,3.94,4.79,5.64,6.50,7.37,8.24,,,,,,,,
12,0.15,0.79,1.52,2.31,3.12,3.94,4.79,5.64,6.50,7.37,8.24,9.12,,,,,,,
13,0.15,0.79,1.52,2.31,3.12,3.94,4.79,5.64,6.50,7.37,8.24,9.12,10.01,,,,,,
14,0.15,0.79,1.52,2.31,3.12,3.94,4.79,5.64,6.50,7.37,8.24,9.12,10.01,10.89,,,,,
15,0.15,0.79,1.52,2.31,3.12,3.94,4.79,5.63,6.50,7.37,8.24,9.12,10.01,10.89,11.79,,,,
16,0.15,0.79,1.52,2.31,3.12,3.94,4.79,5.63,6.50,7.37,8.23,9.12,10.00,10.88,11.78,12.68,,,
17,0.14,0.78,1.51,2.29,3.10,3.93,4.76,5.62,6.47,7.34,8.22,9.10,9.98,10.87,11.76,12.65,13.55,,
18,0.13,0.76,1.48,2.25,3.06,3.88,4.71,5.55,6.42,7.28,8.14,9.03,9.90,10.79,11.68,12.57,13.47,14.37,
19,0.09,0.65,1.32,2.08,2.85,3.65,4.46,5.29,6.14,6.99,7.84,8.71,9.59,10.46,11.34,12.22,13.11,14.01,14.89
