i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,2.78,,,,,,,,,,,,,,,,,,,
2,2.63,2.80,,,,,,,,,,,,,,,,,,
3,2.47,2.65,2.81,,,,,,,,,,,,,,,,,
4,2.32,2.50,2.66,2.81,,,,,,,,,,,,,,,,
5,2.17,2.35,2.51,2.66,2.80,,,,,,,,,,,,,,,
6,2.02,2.19,2.35,2.50,2.65,2.79,,,,,,,,,,,,,,
7,1.87,2.04,2.20,2.35,2.50,2.63,2.77,,,,,,,,,,,,,
8,1.72,1.89,2.05,2.20,2.34,2.48,2.62,2.75,,,,,,,,,,,,
9,1.57,1.74,1.90,2.05,2.19,2.33,2.47,2.60,2.73,,,,,,,,,,,
10,1.42,1.59,1.75,1.90,2.04,2.18,2.32,2.45,2.58,2.71,,,,,,,,,,
11,1.26,1.44,1.60,1.75,1.89,2.03,2.16,2.30,2.43,2.55,2.68,,,,,,,,,
12,1.11,1.29,1.45,1.60,1.74,1.88,2.01,2.14,2.27,2.40,2.53,2.66,,,,,,,,
13,0.96,1.14,1.30,1.45,1.59,1.73,1.86,1.99,2.12,2.25,2.38,2.50,2.63,,,,,,,
14,0.81,0.98,1.14,1.29,1.44,1.58,1.71,1.84,1.97,2.10,2.23,2.35,2.48,2.60,,,,,,
15,0.66,0.83,0.99,1.14,1.29,1.42,1.56,1.69,1.82,1.95,2.08,2.20,2.33,2.45,2.57,,,,,
16,0.51,0.68,0.84,0.99,1.13,1.27,1.41,1.54,1.67,1.80,1.92,2.05,2.17,2.30,2.42,2.54,,,,
17,0.36,0.53,0.69,0.84,0.98,1.12,1.25,1.38,1.51,1.64,1.77,1.89,2.02,2.14,2.26,2.38,2.50,,,
18,0.21,0.38,0.54,0.68,0.82,0.96,1.09,1.22,1.35,1.48,1.60,1.72,1.85,1.97,2.09,2.21,2.33,2.45,,
19,0.08,0.23,0.37,0.51,0.64,0.77,0.90,1.02,1.14,1.27,1.39,1.51,1.62,1.74,1.86,1.98,2.09,2.21,2.33,
20,0.00,0.09,0.19,0.29,0.39,0.49,0.59,0.69,0.79,0.89,0.99,1.09,1.19,1.29,1.39,1.49,1.59,1.69,1.79,1.89
