i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,3.87,,,,,,,,,,,,,,,,,,,
2,3.66,3.90,,,,,,,,,,,,,,,,,,
3,3.45,3.69,3.88,,,,,,,,,,,,,,,,,
4,3.24,3.48,3.67,3.85,,,,,,,,,,,,,,,,
5,3.03,3.27,3.46,3.64,3.81,,,,,,,,,,,,,,,
6,2.82,3.05,3.25,3.43,3.60,3.76,,,,,,,,,,,,,,
7,2.60,2.84,3.04,3.21,3.38,3.55,3.70,,,,,,,,,,,,,
8,2.39,2.63,2.82,3.00,3.17,3.33,3.49,3.64,,,,,,,,,,,,
9,2.18,2.42,2.61,2.79,2.96,3.12,3.28,3.43,3.58,,,,,,,,,,,
10,1.97,2.21,2.40,2.58,2.75,2.91,3.07,3.22,3.37,3.52,,,,,,,,,,
11,1.76,2.00,2.19,2.37,2.54,2.70,2.86,3.01,3.16,3.30,3.45,,,,,,,,,
12,1.55,1.78,1.98,2.16,2.32,2.49,2.64,2.80,2.95,3.09,3.24,3.38,,,,,,,,
13,1.33,1.57,1.77,1.94,2.11,2.28,2.43,2.58,2.73,2.88,3.02,3.17,3.31,,,,,,,
14,1.12,1.36,1.55,1.73,1.90,2.06,2.22,2.37,2.52,2.67,2.81,2.95,3.09,3.23,,,,,,
15,0.91,1.15,1.34,1.52,1.69,1.85,2.01,2.16,2.31,2.46,2.60,2.74,2.88,3.02,3.15,,,,,
16,0.70,0.94,1.13,1.31,1.48,1.64,1.79,1.94,2.09,2.24,2.38,2.52,2.66,2.80,2.94,3.07,,,,
17,0.49,0.73,0.92,1.09,1.26,1.42,1.57,1.72,1.87,2.02,2.16,2.30,2.44,2.57,2.71,2.84,2.98,,,
18,0.29,0.52,0.70,0.87,1.03,1.18,1.33,1.48,1.62,1.77,1.91,2.04,2.18,2.31,2.45,2.58,2.71,2.84,,
19,0.11,0.31,0.47,0.62,0.76,0.90,1.04,1.18,1.31,1.45,1.58,1.71,1.83,1.96,2.09,2.21,2.34,2.46,2.59,
20,0.00,0.12,0.22,0.32,0.42,0.52,0.62,0.72,0.82,0.92,1.02,1.12,1.22,1.32,1.42,1.52,1.62,1.72,1.82,1.92
