i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,3.88,,,,,,,,,,,,,,,,,,,
2,3.67,3.91,,,,,,,,,,,,,,,,,,
3,3.46,3.69,3.89,,,,,,,,,,,,,,,,,
4,3.24,3.48,3.68,3.86,,,,,,,,,,,,,,,,
5,3.03,3.27,3.47,3.65,3.82,,,,,,,,,,,,,,,
6,2.82,3.06,3.25,3.43,3.60,3.77,,,,,,,,,,,,,,
7,2.60,2.84,3.04,3.22,3.39,3.55,3.71,,,,,,,,,,,,,
8,2.39,2.63,2.83,3.01,3.18,3.34,3.50,3.65,,,,,,,,,,,,
9,2.18,2.42,2.61,2.79,2.96,3.13,3.28,3.44,3.59,,,,,,,,,,,
10,1.96,2.20,2.40,2.58,2.75,2.91,3.07,3.23,3.38,3.52,,,,,,,,,,
11,1.75,1.99,2.19,2.37,2.54,2.70,2.86,3.01,3.16,3.31,3.45,,,,,,,,,
12,1.54,1.78,1.97,2.15,2.32,2.49,2.65,2.80,2.95,3.10,3.24,3.38,,,,,,,,
13,1.33,1.56,1.76,1.94,2.11,2.27,2.43,2.59,2.74,2.88,3.03,3.17,3.31,,,,,,,
14,1.11,1.35,1.55,1.73,1.90,2.06,2.22,2.37,2.52,2.67,2.81,2.96,3.10,3.23,,,,,,
15,0.90,1.14,1.33,1.51,1.68,1.85,2.00,2.16,2.31,2.45,2.60,2.74,2.88,3.02,3.16,,,,,
16,0.69,0.92,1.12,1.30,1.47,1.63,1.79,1.94,2.09,2.24,2.38,2.52,2.66,2.80,2.94,3.07,,,,
17,0.48,0.71,0.91,1.08,1.25,1.41,1.57,1.72,1.87,2.01,2.16,2.30,2.44,2.57,2.71,2.84,2.98,,,
18,0.28,0.50,0.69,0.86,1.02,1.17,1.33,1.47,1.62,1.76,1.90,2.04,2.18,2.31,2.45,2.58,2.71,2.84,,
19,0.11,0.29,0.45,0.61,0.75,0.90,1.03,1.17,1.31,1.44,1.57,1.70,1.83,1.96,2.08,2.21,2.33,2.46,2.58,
20,0.00,0.11,0.21,0.31,0.41,0.51,0.61,0.71,0.81,0.91,1.01,1.11,1.21,1.31,1.41,1.51,1.61,1.71,1.81,1.91
