i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,1.72,,,,,,,,,,,,,,,,,,,
2,1.62,1.72,,,,,,,,,,,,,,,,,,
3,1.53,1.63,1.77,,,,,,,,,,,,,,,,,
4,1.43,1.53,1.67,1.80,,,,,,,,,,,,,,,,
5,1.34,1.44,1.58,1.71,1.83,,,,,,,,,,,,,,,
6,1.24,1.34,1.48,1.61,1.74,1.86,,,,,,,,,,,,,,
7,1.15,1.25,1.39,1.52,1.64,1.77,1.89,,,,,,,,,,,,,
8,1.05,1.15,1.29,1.42,1.55,1.67,1.79,1.91,,,,,,,,,,,,
9,0.96,1.06,1.20,1.33,1.45,1.57,1.70,1.81,1.93,,,,,,,,,,,
10,0.86,0.96,1.10,1.23,1.36,1.48,1.60,1.72,1.84,1.95,,,,,,,,,,
11,0.77,0.87,1.01,1.14,1.26,1.38,1.51,1.62,1.74,1.86,1.97,,,,,,,,,
12,0.67,0.77,0.91,1.04,1.17,1.29,1.41,1.53,1.65,1.76,1.88,2.02,,,,,,,,
13,0.58,0.68,0.82,0.95,1.07,1.19,1.32,1.43,1.55,1.67,1.78,1.92,1.99,,,,,,,
14,0.48,0.58,0.72,0.85,0.98,1.10,1.22,1.34,1.46,1.57,1.69,1.83,1.90,2.13,,,,,,
15,0.39,0.49,0.62,0.76,0.88,1.00,1.12,1.24,1.36,1.48,1.59,1.73,1.81,2.04,0.07,,,,,
16,0.29,0.39,0.53,0.66,0.79,0.91,1.03,1.15,1.27,1.38,1.50,1.62,1.72,1.96,0.48,-24.17,,,,
17,0.20,0.30,0.43,0.56,0.69,0.81,0.93,1.05,1.17,1.29,1.40,1.52,1.63,1.87,0.88,-15.90,-865.64,,,
18,0.11,0.20,0.34,0.47,0.59,0.72,0.84,0.95,1.07,1.19,1.30,1.42,1.53,1.78,1.26,-7.83,-476.54,-7179.82,,
19,0.03,0.11,0.24,0.37,0.49,0.61,0.72,0.84,0.95,1.07,1.18,1.29,1.41,1.62,1.56,-0.63,-33.50,-2450.63,-11122.93,
20,0.00,0.03,0.13,0.23,0.33,0.43,0.53,0.63,0.73,0.83,0.93,1.03,1.13,1.23,1.33,1.43,1.53,1.63,1.73,1.83
