i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,0.30,,,,,,,,,,,,,,,,,,
2,0.30,0.86,,,,,,,,,,,,,,,,,
3,0.30,0.86,1.49,,,,,,,,,,,,,,,,
4,0.30,0.86,1.49,2.15,,,,,,,,,,,,,,,
5,0.30,0.86,1.49,2.15,2.85,,,,,,,,,,,,,,
6,0.30,0.86,1.49,2.15,2.85,3.59,,,,,,,,,,,,,
7,0.30,0.86,1.49,2.15,2.85,3.59,4.34,,,,,,,,,,,,
8,0.30,0.86,1.49,2.15,2.85,3.59,4.34,5.10,,,,,,,,,,,
9,0.30,0.86,1.49,2.15,2.85,3.59,4.34,5.10,5.88,,,,,,,,,,
10,0.30,0.86,1.49,2.15,2.85,3.59,4.34,5.10,5.88,6.67,,,,,,,,,
11,0.30,0.86,1.49,2.15,2.85,3.59,4.34,5.10,5.88,6.67,7.47,,,,,,,,
12,0.30,0.86,1.49,2.15,2.85,3.59,4.34,5.10,5.88,6.67,7.47,8.27,,,,,,,
13,0.30,0.86,1.49,2.15,2.85,3.59,4.34,5.10,5.88,6.67,7.47,8.27,9.08,,,,,,
14,0.30,0.86,1.49,2.15,2.85,3.58,4.34,5.10,5.88,6.67,7.46,8.27,9.08,9.90,,,,,
15,0.30,0.86,1.48,2.14,2.85,3.58,4.33,5.09,5.87,6.66,7.46,8.26,9.07,9.89,10.71,,,,
16,0.29,0.85,1.47,2.13,2.83,3.56,4.31,5.07,5.85,6.64,7.43,8.24,9.05,9.87,10.69,11.52,,,
17,0.27,0.82,1.43,2.08,2.78,3.51,4.25,5.02,5.79,6.57,7.36,8.17,8.97,9.79,10.61,11.44,12.27,,
18,0.21,0.72,1.34,1.97,2.65,3.36,4.10,4.85,5.61,6.39,7.17,7.97,8.77,9.58,10.39,11.21,12.04,12.87,
19,0.12,0.54,1.07,1.66,2.30,2.97,3.66,4.37,5.10,5.85,6.60,7.37,8.15,8.93,9.72,10.52,11.32,12.13,12.95
