i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,3.69,,,,,,,,,,,,,,,,,,,
2,3.49,3.72,,,,,,,,,,,,,,,,,,
3,3.29,3.51,3.71,,,,,,,,,,,,,,,,,
4,3.09,3.31,3.50,3.68,,,,,,,,,,,,,,,,
5,2.88,3.11,3.30,3.48,3.64,,,,,,,,,,,,,,,
6,2.68,2.91,3.10,3.27,3.44,3.60,,,,,,,,,,,,,,
7,2.48,2.70,2.89,3.07,3.24,3.39,3.55,,,,,,,,,,,,,
8,2.27,2.50,2.69,2.87,3.03,3.19,3.34,3.49,,,,,,,,,,,,
9,2.07,2.30,2.49,2.66,2.83,2.99,3.14,3.29,3.44,,,,,,,,,,,
10,1.87,2.09,2.29,2.46,2.63,2.78,2.94,3.09,3.23,3.38,,,,,,,,,,
11,1.66,1.89,2.08,2.26,2.42,2.58,2.73,2.88,3.03,3.17,3.31,,,,,,,,,
12,1.46,1.69,1.88,2.05,2.22,2.38,2.53,2.68,2.83,2.97,3.11,3.25,,,,,,,,
13,1.26,1.48,1.68,1.85,2.02,2.18,2.33,2.48,2.62,2.77,2.91,3.05,3.18,,,,,,,
14,1.06,1.28,1.47,1.65,1.81,1.97,2.13,2.27,2.42,2.56,2.70,2.84,2.98,3.11,,,,,,
15,0.85,1.08,1.27,1.45,1.61,1.77,1.92,2.07,2.22,2.36,2.50,2.64,2.78,2.91,3.04,,,,,
16,0.65,0.88,1.07,1.24,1.41,1.56,1.72,1.87,2.01,2.15,2.29,2.43,2.57,2.70,2.84,2.97,,,,
17,0.45,0.67,0.86,1.03,1.20,1.35,1.51,1.65,1.80,1.94,2.08,2.22,2.35,2.49,2.62,2.75,2.88,,,
18,0.26,0.47,0.65,0.82,0.98,1.13,1.28,1.42,1.57,1.70,1.84,1.98,2.11,2.24,2.37,2.50,2.63,2.76,,
19,0.10,0.28,0.44,0.58,0.73,0.87,1.01,1.14,1.27,1.40,1.53,1.66,1.79,1.91,2.04,2.16,2.28,2.41,2.53,
20,0.00,0.10,0.20,0.30,0.40,0.50,0.60,0.70,0.80,0.90,1.00,1.10,1.20,1.30,1.40,1.50,1.60,1.70,1.80,1.90
