i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,0.22,,,,,,,,,,,,,,,,,,
2,0.22,0.78,,,,,,,,,,,,,,,,,
3,0.22,0.78,1.44,,,,,,,,,,,,,,,,
4,0.22,0.78,1.44,2.14,,,,,,,,,,,,,,,
5,0.22,0.78,1.44,2.14,2.88,,,,,,,,,,,,,,
6,0.22,0.78,1.44,2.14,2.88,3.65,,,,,,,,,,,,,
7,0.22,0.78,1.44,2.14,2.88,3.65,4.43,,,,,,,,,,,,
8,0.22,0.78,1.44,2.14,2.88,3.65,4.43,5.23,,,,,,,,,,,
9,0.22,0.78,1.44,2.14,2.88,3.65,4.43,5.23,6.04,,,,,,,,,,
10,0.22,0.78,1.44,2.14,2.88,3.65,4.43,5.23,6.04,6.85,,,,,,,,,
11,0.22,0.78,1.44,2.14,2.88,3.65,4.43,5.23,6.04,6.85,7.68,,,,,,,,
12,0.22,0.78,1.44,2.14,2.88,3.65,4.43,5.23,6.04,6.85,7.68,8.51,,,,,,,
13,0.22,0.78,1.44,2.14,2.88,3.65,4.43,5.23,6.04,6.85,7.68,8.51,9.35,,,,,,
14,0.22,0.77,1.44,2.14,2.88,3.65,4.43,5.22,6.03,6.85,7.68,8.51,9.35,10.20,,,,,
15,0.22,0.77,1.43,2.14,2.88,3.64,4.42,5.22,6.03,6.85,7.67,8.51,9.35,10.19,11.04,,,,
16,0.22,0.77,1.43,2.13,2.87,3.63,4.41,5.21,6.02,6.83,7.66,8.49,9.33,10.17,11.02,11.88,,,
17,0.21,0.75,1.40,2.10,2.83,3.60,4.38,5.17,5.97,6.79,7.61,8.44,9.28,10.12,10.97,11.82,12.68,,
18,0.18,0.69,1.32,2.01,2.73,3.48,4.25,5.04,5.83,6.64,7.46,8.29,9.12,9.96,10.80,11.65,12.50,13.36,
19,0.11,0.53,1.09,1.73,2.41,3.12,3.86,4.62,5.39,6.17,6.97,7.77,8.58,9.40,10.23,11.06,11.90,12.74,13.59
