i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,3.83,,,,,,,,,,,,,,,,,,,
2,3.62,3.85,,,,,,,,,,,,,,,,,,
3,3.41,3.64,3.84,,,,,,,,,,,,,,,,,
4,3.20,3.43,3.63,3.80,,,,,,,,,,,,,,,,
5,2.99,3.22,3.42,3.59,3.76,,,,,,,,,,,,,,,
6,2.78,3.01,3.21,3.38,3.55,3.71,,,,,,,,,,,,,,
7,2.57,2.81,3.00,3.18,3.34,3.50,3.66,,,,,,,,,,,,,
8,2.36,2.60,2.79,2.97,3.13,3.30,3.45,3.60,,,,,,,,,,,,
9,2.15,2.39,2.58,2.76,2.92,3.09,3.24,3.39,3.54,,,,,,,,,,,
10,1.94,2.18,2.37,2.55,2.72,2.88,3.03,3.18,3.33,3.48,,,,,,,,,,
11,1.73,1.97,2.16,2.34,2.51,2.67,2.82,2.98,3.12,3.27,3.41,,,,,,,,,
12,1.52,1.76,1.95,2.13,2.30,2.46,2.61,2.77,2.91,3.06,3.20,3.34,,,,,,,,
13,1.31,1.55,1.74,1.92,2.09,2.25,2.40,2.56,2.70,2.85,2.99,3.13,3.27,,,,,,,
14,1.10,1.34,1.53,1.71,1.88,2.04,2.19,2.35,2.49,2.64,2.78,2.92,3.06,3.20,,,,,,
15,0.90,1.13,1.32,1.50,1.67,1.83,1.98,2.14,2.28,2.43,2.57,2.71,2.85,2.99,3.12,,,,,
16,0.69,0.92,1.11,1.29,1.46,1.62,1.77,1.92,2.07,2.22,2.36,2.50,2.64,2.77,2.91,3.04,,,,
17,0.48,0.71,0.90,1.08,1.24,1.40,1.55,1.70,1.85,1.99,2.14,2.28,2.41,2.55,2.68,2.82,2.95,,,
18,0.28,0.50,0.69,0.85,1.01,1.17,1.32,1.47,1.61,1.75,1.89,2.03,2.16,2.30,2.43,2.56,2.69,2.82,,
19,0.11,0.30,0.46,0.61,0.75,0.89,1.03,1.17,1.30,1.43,1.56,1.69,1.82,1.95,2.07,2.20,2.32,2.45,2.57,
20,0.00,0.12,0.22,0.32,0.42,0.52,0.62,0.72,0.82,0.92,1.02,1.12,1.22,1.32,1.42,1.52,1.62,1.72,1.82,1.92
