i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,0.23,,,,,,,,,,,,,,,,,,
2,0.23,0.79,,,,,,,,,,,,,,,,,
3,0.23,0.79,1.44,,,,,,,,,,,,,,,,
4,0.23,0.79,1.44,2.15,,,,,,,,,,,,,,,
5,0.23,0.79,1.44,2.15,2.90,,,,,,,,,,,,,,
6,0.23,0.79,1.44,2.15,2.90,3.66,,,,,,,,,,,,,
7,0.23,0.79,1.44,2.15,2.90,3.66,4.45,,,,,,,,,,,,
8,0.23,0.79,1.44,2.15,2.90,3.66,4.45,5.24,,,,,,,,,,,
9,0.23,0.79,1.44,2.15,2.90,3.66,4.45,5.24,6.05,,,,,,,,,,
10,0.23,0.79,1.44,2.15,2.90,3.66,4.45,5.24,6.05,6.87,,,,,,,,,
11,0.23,0.79,1.44,2.15,2.90,3.66,4.45,5.24,6.05,6.87,7.70,,,,,,,,
12,0.23,0.79,1.44,2.15,2.90,3.66,4.45,5.24,6.05,6.87,7.70,8.53,,,,,,,
13,0.23,0.79,1.44,2.15,2.90,3.66,4.45,5.24,6.05,6.87,7.70,8.53,9.37,,,,,,
14,0.23,0.79,1.44,2.15,2.89,3.66,4.44,5.24,6.05,6.87,7.69,8.53,9.37,10.21,,,,,
15,0.23,0.78,1.44,2.15,2.89,3.66,4.44,5.24,6.05,6.86,7.69,8.52,9.36,10.21,11.06,,,,
16,0.22,0.78,1.43,2.14,2.88,3.65,4.43,5.23,6.03,6.85,7.68,8.51,9.35,10.19,11.04,11.90,,,
17,0.21,0.76,1.41,2.11,2.85,3.61,4.39,5.18,5.99,6.81,7.63,8.46,9.30,10.14,10.99,11.84,12.70,,
18,0.18,0.70,1.33,2.02,2.74,3.50,4.27,5.05,5.85,6.66,7.48,8.30,9.14,9.98,10.82,11.67,12.52,13.38,
19,0.11,0.54,1.10,1.74,2.42,3.14,3.88,4.63,5.40,6.19,6.98,7.79,8.60,9.42,10.25,11.08,11.92,12.76,13.60
