i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,4.38,,,,,,,,,,,,,,,,,,,
2,4.15,4.43,,,,,,,,,,,,,,,,,,
3,3.91,4.20,4.39,,,,,,,,,,,,,,,,,
4,3.68,3.96,4.16,4.34,,,,,,,,,,,,,,,,
5,3.44,3.73,3.92,4.11,4.29,,,,,,,,,,,,,,,
6,3.21,3.49,3.69,3.87,4.05,4.22,,,,,,,,,,,,,,
7,2.97,3.26,3.45,3.64,3.82,3.99,4.16,,,,,,,,,,,,,
8,2.74,3.02,3.22,3.40,3.58,3.75,3.92,4.08,,,,,,,,,,,,
9,2.50,2.79,2.98,3.17,3.35,3.52,3.69,3.85,4.01,,,,,,,,,,,
10,2.27,2.55,2.75,2.93,3.11,3.28,3.45,3.61,3.77,3.93,,,,,,,,,,
11,2.03,2.32,2.51,2.70,2.88,3.05,3.22,3.38,3.54,3.69,3.84,,,,,,,,,
12,1.80,2.08,2.28,2.46,2.64,2.81,2.98,3.14,3.30,3.46,3.61,3.76,,,,,,,,
13,1.56,1.85,2.04,2.23,2.41,2.58,2.75,2.91,3.06,3.22,3.37,3.52,3.67,,,,,,,
14,1.33,1.61,1.81,1.99,2.17,2.34,2.51,2.67,2.83,2.98,3.14,3.29,3.43,3.58,,,,,,
15,1.09,1.38,1.57,1.76,1.93,2.11,2.27,2.43,2.59,2.75,2.90,3.05,3.20,3.34,3.48,,,,,
16,0.86,1.14,1.33,1.52,1.70,1.87,2.03,2.19,2.35,2.50,2.66,2.80,2.95,3.10,3.24,3.38,,,,
17,0.63,0.90,1.09,1.27,1.45,1.62,1.78,1.94,2.10,2.25,2.40,2.55,2.69,2.84,2.98,3.12,3.26,,,
18,0.39,0.67,0.84,1.02,1.18,1.35,1.51,1.66,1.81,1.96,2.11,2.25,2.39,2.53,2.67,2.81,2.95,3.09,,
19,0.17,0.41,0.57,0.73,0.88,1.02,1.16,1.30,1.44,1.58,1.72,1.85,1.98,2.11,2.24,2.37,2.50,2.63,2.76,
20,0.00,0.17,0.27,0.37,0.47,0.57,0.67,0.77,0.87,0.97,1.07,1.17,1.27,1.37,1.47,1.57,1.67,1.77,1.87,1.97
