i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,0.30,,,,,,,,,,,,,,,,,,
2,0.30,0.88,,,,,,,,,,,,,,,,,
3,0.30,0.88,1.50,,,,,,,,,,,,,,,,
4,0.30,0.88,1.50,2.17,,,,,,,,,,,,,,,
5,0.30,0.88,1.50,2.17,2.88,,,,,,,,,,,,,,
6,0.30,0.88,1.50,2.17,2.88,3.62,,,,,,,,,,,,,
7,0.30,0.88,1.50,2.17,2.88,3.62,4.37,,,,,,,,,,,,
8,0.30,0.88,1.50,2.17,2.88,3.62,4.37,5.14,,,,,,,,,,,
9,0.30,0.88,1.50,2.17,2.88,3.62,4.37,5.14,5.92,,,,,,,,,,
10,0.30,0.88,1.50,2.17,2.88,3.62,4.37,5.14,5.92,6.72,,,,,,,,,
11,0.30,0.88,1.50,2.17,2.88,3.62,4.37,5.14,5.92,6.72,7.52,,,,,,,,
12,0.30,0.88,1.50,2.17,2.88,3.62,4.37,5.14,5.92,6.72,7.52,8.32,,,,,,,
13,0.30,0.88,1.50,2.17,2.88,3.62,4.37,5.14,5.92,6.71,7.51,8.32,9.14,,,,,,
14,0.30,0.88,1.50,2.17,2.88,3.62,4.37,5.14,5.92,6.71,7.51,8.32,9.13,9.95,,,,,
15,0.30,0.88,1.49,2.16,2.87,3.61,4.36,5.13,5.91,6.70,7.50,8.31,9.13,9.95,10.77,,,,
16,0.29,0.87,1.48,2.15,2.86,3.59,4.35,5.11,5.89,6.68,7.48,8.29,9.10,9.92,10.75,11.58,,,
17,0.28,0.84,1.44,2.11,2.81,3.54,4.29,5.06,5.83,6.62,7.42,8.22,9.03,9.85,10.67,11.50,12.34,,
18,0.22,0.77,1.35,1.99,2.68,3.40,4.14,4.89,5.66,6.44,7.22,8.02,8.83,9.64,10.46,11.28,12.11,12.94,
19,0.13,0.55,1.09,1.69,2.33,3.00,3.70,4.42,5.15,5.90,6.66,7.43,8.21,9.00,9.79,10.59,11.40,12.21,13.03
