i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,3.94,,,,,,,,,,,,,,,,,,,
2,3.73,3.98,,,,,,,,,,,,,,,,,,
3,3.52,3.77,3.96,,,,,,,,,,,,,,,,,
4,3.30,3.55,3.74,3.92,,,,,,,,,,,,,,,,
5,3.09,3.34,3.53,3.71,3.88,,,,,,,,,,,,,,,
6,2.88,3.12,3.31,3.49,3.66,3.83,,,,,,,,,,,,,,
7,2.66,2.91,3.10,3.28,3.45,3.61,3.77,,,,,,,,,,,,,
8,2.45,2.70,2.89,3.07,3.24,3.40,3.56,3.71,,,,,,,,,,,,
9,2.23,2.48,2.67,2.85,3.02,3.18,3.34,3.49,3.64,,,,,,,,,,,
10,2.02,2.27,2.46,2.64,2.81,2.97,3.13,3.28,3.43,3.58,,,,,,,,,,
11,1.81,2.05,2.24,2.42,2.59,2.76,2.91,3.07,3.22,3.36,3.51,,,,,,,,,
12,1.59,1.84,2.03,2.21,2.38,2.54,2.70,2.85,3.00,3.15,3.29,3.43,,,,,,,,
13,1.38,1.63,1.82,2.00,2.17,2.33,2.49,2.64,2.79,2.93,3.08,3.22,3.36,,,,,,,
14,1.16,1.41,1.60,1.78,1.95,2.11,2.27,2.42,2.57,2.72,2.86,3.01,3.15,3.28,,,,,,
15,0.95,1.20,1.39,1.57,1.74,1.90,2.06,2.21,2.36,2.50,2.65,2.79,2.93,3.07,3.20,,,,,
16,0.74,0.98,1.17,1.35,1.52,1.68,1.84,1.99,2.14,2.29,2.43,2.57,2.71,2.85,2.99,3.12,,,,
17,0.53,0.77,0.96,1.13,1.30,1.46,1.61,1.77,1.91,2.06,2.20,2.34,2.48,2.62,2.75,2.89,3.02,,,
18,0.32,0.56,0.73,0.90,1.06,1.22,1.37,1.52,1.66,1.81,1.95,2.08,2.22,2.36,2.49,2.62,2.75,2.88,,
19,0.13,0.34,0.50,0.65,0.79,0.94,1.07,1.21,1.34,1.48,1.61,1.74,1.87,1.99,2.12,2.25,2.37,2.50,2.62,
20,0.00,0.14,0.24,0.34,0.44,0.54,0.64,0.74,0.84,0.94,1.04,1.14,1.24,1.34,1.44,1.54,1.64,1.74,1.84,1.94
