i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,0.23,,,,,,,,,,,,,,,,,,
2,0.23,0.90,,,,,,,,,,,,,,,,,
3,0.23,0.90,1.65,,,,,,,,,,,,,,,,
4,0.23,0.90,1.65,2.43,,,,,,,,,,,,,,,
5,0.23,0.90,1.65,2.43,3.24,,,,,,,,,,,,,,
6,0.23,0.90,1.65,2.43,3.24,4.07,,,,,,,,,,,,,
7,0.23,0.90,1.65,2.43,3.24,4.07,4.91,,,,,,,,,,,,
8,0.23,0.90,1.65,2.43,3.24,4.07,4.91,5.76,,,,,,,,,,,
9,0.23,0.90,1.65,2.43,3.24,4.07,4.91,5.76,6.62,,,,,,,,,,
10,0.23,0.90,1.65,2.43,3.24,4.07,4.91,5.76,6.62,7.49,,,,,,,,,
11,0.23,0.90,1.65,2.43,3.24,4.07,4.91,5.76,6.62,7.49,8.36,,,,,,,,
12,0.23,0.90,1.65,2.43,3.24,4.07,4.91,5.76,6.62,7.49,8.36,9.24,,,,,,,
13,0.23,0.90,1.65,2.43,3.24,4.07,4.91,5.76,6.62,7.49,8.36,9.24,10.13,,,,,,
14,0.23,0.90,1.65,2.43,3.24,4.07,4.91,5.76,6.62,7.49,8.36,9.24,10.13,11.02,,,,,
15,0.23,0.90,1.65,2.43,3.24,4.07,4.91,5.76,6.62,7.49,8.36,9.24,10.13,11.01,11.91,,,,
16,0.23,0.90,1.64,2.43,3.24,4.07,4.91,5.76,6.62,7.48,8.36,9.24,10.12,11.01,11.90,12.80,,,
17,0.23,0.89,1.63,2.42,3.22,4.05,4.89,5.74,6.60,7.47,8.34,9.22,10.10,10.99,11.88,12.77,13.67,,
18,0.21,0.86,1.59,2.37,3.17,3.99,4.83,5.68,6.53,7.40,8.27,9.14,10.02,10.91,11.80,12.69,13.59,14.48,
19,0.15,0.74,1.44,2.18,2.96,3.76,4.58,5.41,6.25,7.10,7.96,8.82,9.69,10.57,11.45,12.33,13.22,14.11,15.00
