i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,4.12,,,,,,,,,,,,,,,,,,,
2,3.90,4.15,,,,,,,,,,,,,,,,,,
3,3.67,3.93,4.13,,,,,,,,,,,,,,,,,
4,3.45,3.70,3.90,4.09,,,,,,,,,,,,,,,,
5,3.22,3.48,3.68,3.86,4.04,,,,,,,,,,,,,,,
6,3.00,3.25,3.45,3.64,3.81,3.98,,,,,,,,,,,,,,
7,2.78,3.03,3.23,3.41,3.59,3.76,3.92,,,,,,,,,,,,,
8,2.55,2.81,3.01,3.19,3.36,3.53,3.69,3.85,,,,,,,,,,,,
9,2.33,2.58,2.78,2.96,3.14,3.31,3.47,3.63,3.78,,,,,,,,,,,
10,2.10,2.36,2.56,2.74,2.91,3.08,3.25,3.40,3.56,3.71,,,,,,,,,,
11,1.88,2.13,2.33,2.51,2.69,2.86,3.02,3.18,3.33,3.49,3.63,,,,,,,,,
12,1.65,1.91,2.11,2.29,2.47,2.63,2.80,2.96,3.11,3.26,3.41,3.56,,,,,,,,
13,1.43,1.68,1.88,2.07,2.24,2.41,2.57,2.73,2.89,3.04,3.19,3.33,3.48,,,,,,,
14,1.20,1.46,1.66,1.84,2.02,2.19,2.35,2.51,2.66,2.81,2.96,3.11,3.25,3.39,,,,,,
15,0.98,1.24,1.43,1.62,1.79,1.96,2.12,2.28,2.43,2.59,2.73,2.88,3.02,3.17,3.31,,,,,
16,0.76,1.01,1.21,1.39,1.56,1.73,1.89,2.05,2.20,2.36,2.50,2.65,2.79,2.94,3.08,3.21,,,,
17,0.54,0.79,0.98,1.16,1.33,1.50,1.66,1.81,1.97,2.12,2.26,2.41,2.55,2.69,2.83,2.97,3.11,,,
18,0.32,0.56,0.75,0.92,1.08,1.24,1.40,1.55,1.70,1.85,1.99,2.13,2.27,2.41,2.55,2.68,2.82,2.95,,
19,0.13,0.34,0.50,0.65,0.80,0.94,1.08,1.22,1.36,1.50,1.63,1.76,1.89,2.02,2.15,2.28,2.41,2.53,2.66,
20,0.00,0.13,0.23,0.33,0.43,0.53,0.63,0.73,0.83,0.93,1.03,1.13,1.23,1.33,1.43,1.53,1.63,1.73,1.83,1.93
