i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,2.09,,,,,,,,,,,,,,,,,,,
2,1.98,2.10,,,,,,,,,,,,,,,,,,
3,1.86,1.99,2.13,,,,,,,,,,,,,,,,,
4,1.75,1.87,2.02,2.15,,,,,,,,,,,,,,,,
5,1.63,1.76,1.90,2.04,2.17,,,,,,,,,,,,,,,
6,1.52,1.65,1.79,1.93,2.06,2.18,,,,,,,,,,,,,,
7,1.41,1.53,1.68,1.81,1.94,2.07,2.20,,,,,,,,,,,,,
8,1.29,1.42,1.56,1.70,1.83,1.96,2.08,2.20,,,,,,,,,,,,
9,1.18,1.31,1.45,1.58,1.72,1.84,1.97,2.09,2.21,,,,,,,,,,,
10,1.07,1.19,1.34,1.47,1.60,1.73,1.85,1.98,2.10,2.22,,,,,,,,,,
11,0.95,1.08,1.22,1.36,1.49,1.62,1.74,1.86,1.98,2.10,2.22,,,,,,,,,
12,0.84,0.96,1.11,1.24,1.37,1.50,1.63,1.75,1.87,1.99,2.11,2.23,,,,,,,,
13,0.72,0.85,0.99,1.13,1.26,1.39,1.51,1.64,1.76,1.88,2.00,2.11,2.23,,,,,,,
14,0.61,0.74,0.88,1.02,1.15,1.27,1.40,1.52,1.64,1.76,1.88,2.00,2.12,2.23,,,,,,
15,0.50,0.62,0.77,0.90,1.03,1.16,1.28,1.41,1.53,1.65,1.77,1.89,2.00,2.12,2.24,,,,,
16,0.38,0.51,0.65,0.79,0.92,1.05,1.17,1.29,1.42,1.54,1.65,1.77,1.89,2.01,2.12,2.24,,,,
17,0.27,0.39,0.54,0.67,0.80,0.93,1.06,1.18,1.30,1.42,1.54,1.66,1.77,1.89,2.01,2.13,2.23,,,
18,0.16,0.28,0.42,0.56,0.69,0.81,0.94,1.06,1.18,1.30,1.42,1.53,1.65,1.77,1.88,2.00,2.11,2.24,,
19,0.06,0.17,0.30,0.43,0.55,0.68,0.80,0.91,1.03,1.15,1.26,1.38,1.49,1.61,1.72,1.83,1.95,2.06,2.27,
20,0.00,0.06,0.16,0.26,0.36,0.46,0.56,0.66,0.76,0.86,0.96,1.06,1.16,1.26,1.36,1.46,1.56,1.66,1.76,1.86
