i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,4.05,,,,,,,,,,,,,,,,,,,
2,3.83,4.08,,,,,,,,,,,,,,,,,,
3,3.61,3.86,4.06,,,,,,,,,,,,,,,,,
4,3.39,3.64,3.84,4.02,,,,,,,,,,,,,,,,
5,3.17,3.42,3.62,3.80,3.97,,,,,,,,,,,,,,,
6,2.95,3.20,3.40,3.58,3.75,3.92,,,,,,,,,,,,,,
7,2.73,2.98,3.18,3.36,3.53,3.70,3.86,,,,,,,,,,,,,
8,2.51,2.76,2.96,3.14,3.31,3.48,3.64,3.80,,,,,,,,,,,,
9,2.29,2.54,2.74,2.92,3.09,3.26,3.42,3.58,3.73,,,,,,,,,,,
10,2.07,2.32,2.52,2.70,2.87,3.04,3.20,3.35,3.51,3.66,,,,,,,,,,
11,1.85,2.10,2.30,2.48,2.65,2.82,2.98,3.13,3.29,3.44,3.58,,,,,,,,,
12,1.63,1.88,2.07,2.26,2.43,2.60,2.76,2.91,3.07,3.22,3.36,3.51,,,,,,,,
13,1.41,1.66,1.85,2.03,2.21,2.37,2.54,2.69,2.84,2.99,3.14,3.29,3.43,,,,,,,
14,1.18,1.44,1.63,1.81,1.99,2.15,2.31,2.47,2.62,2.77,2.92,3.07,3.21,3.35,,,,,,
15,0.96,1.21,1.41,1.59,1.77,1.93,2.09,2.25,2.40,2.55,2.70,2.84,2.99,3.13,3.27,,,,,
16,0.74,0.99,1.19,1.37,1.54,1.71,1.87,2.02,2.18,2.32,2.47,2.62,2.76,2.90,3.04,3.18,,,,
17,0.53,0.77,0.97,1.14,1.31,1.48,1.64,1.79,1.94,2.09,2.24,2.38,2.52,2.66,2.80,2.94,3.07,,,
18,0.31,0.55,0.74,0.91,1.07,1.23,1.38,1.53,1.68,1.83,1.97,2.11,2.25,2.39,2.52,2.66,2.79,2.92,,
19,0.13,0.33,0.49,0.64,0.79,0.93,1.08,1.21,1.35,1.48,1.62,1.75,1.88,2.01,2.14,2.26,2.39,2.52,2.64,
20,0.00,0.13,0.23,0.33,0.43,0.53,0.63,0.73,0.83,0.93,1.03,1.13,1.23,1.33,1.43,1.53,1.63,1.73,1.83,1.93
