i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,0.20,,,,,,,,,,,,,,,,,,
2,0.20,0.70,,,,,,,,,,,,,,,,,
3,0.20,0.70,1.28,,,,,,,,,,,,,,,,
4,0.20,0.70,1.28,1.93,,,,,,,,,,,,,,,
5,0.20,0.70,1.28,1.93,2.62,,,,,,,,,,,,,,
6,0.20,0.70,1.28,1.93,2.62,3.31,,,,,,,,,,,,,
7,0.20,0.70,1.28,1.93,2.62,3.31,4.03,,,,,,,,,,,,
8,0.20,0.70,1.28,1.93,2.62,3.31,4.03,4.76,,,,,,,,,,,
9,0.20,0.70,1.28,1.93,2.62,3.31,4.03,4.76,5.51,,,,,,,,,,
10,0.20,0.70,1.28,1.93,2.62,3.31,4.03,4.76,5.51,6.27,,,,,,,,,
11,0.20,0.70,1.28,1.93,2.62,3.31,4.03,4.76,5.51,6.27,7.04,,,,,,,,
12,0.20,0.70,1.28,1.93,2.62,3.31,4.03,4.76,5.51,6.27,7.04,7.83,,,,,,,
13,0.20,0.70,1.28,1.93,2.62,3.31,4.03,4.76,5.51,6.27,7.04,7.83,8.62,,,,,,
14,0.20,0.70,1.28,1.93,2.62,3.31,4.02,4.75,5.50,6.27,7.04,7.82,8.61,9.41,,,,,
15,0.20,0.70,1.28,1.92,2.60,3.30,4.01,4.75,5.50,6.26,7.03,7.81,8.60,9.40,10.21,,,,
16,0.20,0.69,1.26,1.91,2.58,3.28,4.00,4.72,5.47,6.23,7.00,7.79,8.57,9.37,10.18,10.98,,,
17,0.18,0.66,1.23,1.85,2.54,3.23,3.93,4.66,5.40,6.16,6.93,7.71,8.49,9.29,10.09,10.89,11.71,,
18,0.15,0.58,1.14,1.75,2.40,3.08,3.77,4.49,5.21,5.96,6.72,7.49,8.27,9.05,9.85,10.64,11.45,12.27,
19,0.09,0.44,0.92,1.46,2.06,2.67,3.33,4.01,4.71,5.42,6.14,6.88,7.62,8.38,9.15,9.93,10.71,11.49,12.29
