i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,0.40,,,,,,,,,,,,,,,,,,
2,0.40,0.95,,,,,,,,,,,,,,,,,
3,0.40,0.95,1.57,,,,,,,,,,,,,,,,
4,0.40,0.95,1.57,2.24,,,,,,,,,,,,,,,
5,0.40,0.95,1.57,2.24,2.96,,,,,,,,,,,,,,
6,0.40,0.95,1.57,2.24,2.96,3.70,,,,,,,,,,,,,
7,0.40,0.95,1.57,2.24,2.96,3.70,4.45,,,,,,,,,,,,
8,0.40,0.95,1.57,2.24,2.96,3.70,4.45,5.21,,,,,,,,,,,
9,0.40,0.95,1.57,2.24,2.96,3.70,4.45,5.21,5.99,,,,,,,,,,
10,0.40,0.95,1.57,2.24,2.96,3.70,4.45,5.21,5.99,6.77,,,,,,,,,
11,0.40,0.95,1.57,2.24,2.96,3.70,4.45,5.21,5.99,6.77,7.56,,,,,,,,
12,0.40,0.95,1.57,2.24,2.96,3.69,4.45,5.21,5.99,6.77,7.56,8.36,,,,,,,
13,0.40,0.95,1.57,2.24,2.96,3.69,4.45,5.21,5.98,6.77,7.56,8.36,9.17,,,,,,
14,0.40,0.95,1.57,2.24,2.95,3.69,4.44,5.21,5.98,6.77,7.56,8.36,9.17,9.98,,,,,
15,0.39,0.94,1.56,2.23,2.95,3.68,4.44,5.20,5.97,6.76,7.55,8.35,9.16,9.97,10.79,,,,
16,0.38,0.93,1.55,2.22,2.93,3.66,4.41,5.18,5.95,6.73,7.52,8.32,9.13,9.94,10.76,11.58,,,
17,0.36,0.90,1.51,2.17,2.88,3.61,4.35,5.11,5.88,6.66,7.45,8.24,9.05,9.86,10.67,11.49,12.32,,
18,0.30,0.82,1.40,2.04,2.73,3.45,4.18,4.93,5.69,6.46,7.24,8.03,8.82,9.63,10.44,11.25,12.07,12.89,
19,0.15,0.59,1.13,1.73,2.37,3.04,3.73,4.43,5.16,5.89,6.64,7.40,8.17,8.95,9.74,10.53,11.33,12.13,12.94
