i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,3.30,,,,,,,,,,,,,,,,,,,
2,3.12,3.32,,,,,,,,,,,,,,,,,,
3,2.94,3.14,3.32,,,,,,,,,,,,,,,,,
4,2.75,2.96,3.13,3.30,,,,,,,,,,,,,,,,
5,2.57,2.78,2.95,3.12,3.27,,,,,,,,,,,,,,,
6,2.39,2.60,2.77,2.94,3.09,3.24,,,,,,,,,,,,,,
7,2.21,2.42,2.59,2.76,2.91,3.06,3.20,,,,,,,,,,,,,
8,2.03,2.24,2.41,2.58,2.73,2.88,3.02,3.16,,,,,,,,,,,,
9,1.85,2.06,2.23,2.40,2.55,2.70,2.84,2.98,3.12,,,,,,,,,,,
10,1.67,1.88,2.05,2.22,2.37,2.52,2.66,2.80,2.94,3.07,,,,,,,,,,
11,1.49,1.70,1.87,2.04,2.19,2.34,2.48,2.62,2.76,2.89,3.03,,,,,,,,,
12,1.31,1.52,1.69,1.86,2.01,2.16,2.30,2.44,2.58,2.71,2.85,2.98,,,,,,,,
13,1.13,1.34,1.51,1.67,1.83,1.98,2.12,2.26,2.40,2.53,2.67,2.80,2.93,,,,,,,
14,0.95,1.16,1.33,1.49,1.65,1.80,1.94,2.08,2.22,2.35,2.49,2.62,2.75,2.88,,,,,,
15,0.77,0.98,1.15,1.31,1.47,1.62,1.76,1.90,2.04,2.17,2.31,2.44,2.57,2.70,2.82,,,,,
16,0.59,0.80,0.97,1.13,1.29,1.43,1.58,1.72,1.85,1.99,2.12,2.25,2.38,2.51,2.64,2.77,,,,
17,0.41,0.62,0.79,0.95,1.10,1.25,1.39,1.53,1.67,1.80,1.94,2.07,2.20,2.32,2.45,2.58,2.70,,,
18,0.24,0.44,0.60,0.76,0.91,1.06,1.20,1.33,1.47,1.60,1.73,1.86,1.99,2.11,2.24,2.37,2.49,2.61,,
19,0.09,0.26,0.41,0.55,0.69,0.83,0.96,1.09,1.22,1.34,1.47,1.59,1.71,1.83,1.96,2.08,2.19,2.31,2.43,
20,0.00,0.10,0.20,0.30,0.40,0.50,0.60,0.70,0.80,0.90,1.00,1.10,1.20,1.30,1.40,1.50,1.60,1.70,1.80,1.90
