i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,3.74,,,,,,,,,,,,,,,,,,,
2,3.54,3.77,,,,,,,,,,,,,,,,,,
3,3.33,3.56,3.75,,,,,,,,,,,,,,,,,
4,3.13,3.36,3.55,3.72,,,,,,,,,,,,,,,,
5,2.92,3.15,3.34,3.52,3.68,,,,,,,,,,,,,,,
6,2.72,2.95,3.14,3.31,3.48,3.64,,,,,,,,,,,,,,
7,2.51,2.74,2.93,3.11,3.27,3.43,3.59,,,,,,,,,,,,,
8,2.31,2.54,2.73,2.90,3.07,3.23,3.38,3.53,,,,,,,,,,,,
9,2.10,2.34,2.52,2.70,2.87,3.02,3.18,3.33,3.47,,,,,,,,,,,
10,1.90,2.13,2.32,2.49,2.66,2.82,2.97,3.12,3.27,3.41,,,,,,,,,,
11,1.70,1.93,2.12,2.29,2.46,2.62,2.77,2.92,3.06,3.21,3.35,,,,,,,,,
12,1.49,1.72,1.91,2.09,2.25,2.41,2.56,2.71,2.86,3.00,3.14,3.28,,,,,,,,
13,1.29,1.52,1.71,1.88,2.05,2.21,2.36,2.51,2.65,2.80,2.94,3.08,3.22,,,,,,,
14,1.08,1.31,1.50,1.68,1.84,2.00,2.15,2.30,2.45,2.59,2.73,2.87,3.01,3.15,,,,,,
15,0.88,1.11,1.30,1.47,1.64,1.80,1.95,2.10,2.24,2.39,2.53,2.67,2.80,2.94,3.07,,,,,
16,0.67,0.90,1.09,1.27,1.43,1.59,1.74,1.89,2.04,2.18,2.32,2.46,2.60,2.73,2.86,3.00,,,,
17,0.47,0.70,0.89,1.06,1.22,1.38,1.53,1.68,1.82,1.96,2.10,2.24,2.38,2.51,2.65,2.78,2.91,,,
18,0.28,0.50,0.67,0.84,1.00,1.15,1.30,1.45,1.59,1.73,1.86,2.00,2.13,2.27,2.40,2.53,2.66,2.79,,
19,0.11,0.30,0.45,0.60,0.75,0.89,1.02,1.16,1.29,1.42,1.55,1.68,1.80,1.93,2.06,2.18,2.30,2.43,2.55,
20,0.00,0.11,0.21,0.31,0.41,0.51,0.61,0.71,0.81,0.91,1.01,1.11,1.21,1.31,1.41,1.51,1.61,1.71,1.81,1.91
