i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,6.58,,,,,,,,,,,,,,,,,,,
2,6.23,6.88,,,,,,,,,,,,,,,,,,
3,5.88,6.53,7.24,,,,,,,,,,,,,,,,,
4,5.53,6.18,6.89,7.58,,,,,,,,,,,,,,,,
5,5.18,5.83,6.54,7.23,7.91,,,,,,,,,,,,,,,
6,4.83,5.48,6.19,6.88,7.56,8.24,,,,,,,,,,,,,,
7,4.48,5.13,5.84,6.53,7.21,7.89,8.55,,,,,,,,,,,,,
8,4.13,4.78,5.49,6.18,6.86,7.54,8.20,8.86,,,,,,,,,,,,
9,3.78,4.43,5.14,5.83,6.51,7.19,7.85,8.51,9.17,,,,,,,,,,,
10,3.43,4.08,4.79,5.48,6.16,6.84,7.50,8.16,8.82,9.47,,,,,,,,,,
11,3.08,3.73,4.44,5.13,5.81,6.49,7.15,7.81,8.47,9.12,9.78,,,,,,,,,
12,2.73,3.38,4.09,4.78,5.46,6.14,6.80,7.46,8.12,8.77,9.43,10.07,,,,,,,,
13,2.38,3.03,3.74,4.43,5.11,5.78,6.45,7.11,7.77,8.42,9.07,9.72,10.37,,,,,,,
14,2.03,2.68,3.39,4.08,4.76,5.43,6.10,6.76,7.42,8.07,8.72,9.37,10.02,10.67,,,,,,
15,1.68,2.33,3.04,3.73,4.41,5.08,5.75,6.41,7.07,7.72,8.37,9.02,9.67,10.32,10.96,,,,,
16,1.33,1.98,2.69,3.38,4.06,4.73,5.40,6.06,6.72,7.37,8.02,8.67,9.32,9.97,10.61,11.25,,,,
17,0.98,1.63,2.34,3.03,3.71,4.38,5.05,5.71,6.37,7.02,7.67,8.32,8.97,9.61,10.26,10.90,11.54,,,
18,0.63,1.28,1.99,2.68,3.36,4.03,4.70,5.36,6.02,6.67,7.32,7.97,8.62,9.26,9.90,10.55,11.19,11.83,,
19,0.28,0.92,1.62,2.31,2.99,3.65,4.32,4.97,5.63,6.28,6.93,7.57,8.22,8.86,9.50,10.14,10.78,11.42,12.05,
20,0.00,0.49,1.09,1.69,2.29,2.89,3.49,4.09,4.69,5.29,5.89,6.49,7.09,7.69,8.29,8.89,9.49,10.09,10.69,11.29
