i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,0.82,,,,,,,,,,,,,,,,,,
2,0.82,2.00,,,,,,,,,,,,,,,,,
3,0.82,2.00,3.11,,,,,,,,,,,,,,,,
4,0.82,2.00,3.11,4.20,,,,,,,,,,,,,,,
5,0.82,2.00,3.11,4.20,5.28,,,,,,,,,,,,,,
6,0.82,2.00,3.11,4.20,5.28,6.34,,,,,,,,,,,,,
7,0.82,2.00,3.11,4.20,5.28,6.34,7.40,,,,,,,,,,,,
8,0.82,2.00,3.11,4.20,5.28,6.34,7.40,8.46,,,,,,,,,,,
9,0.82,2.00,3.11,4.20,5.28,6.34,7.40,8.46,9.51,,,,,,,,,,
10,0.82,2.00,3.11,4.20,5.28,6.34,7.40,8.46,9.51,10.55,,,,,,,,,
11,0.82,2.00,3.11,4.20,5.28,6.34,7.40,8.46,9.51,10.55,11.60,,,,,,,,
12,0.82,2.00,3.11,4.20,5.28,6.34,7.40,8.46,9.51,10.55,11.60,12.64,,,,,,,
13,0.82,2.00,3.11,4.20,5.28,6.34,7.40,8.46,9.51,10.55,11.60,12.64,13.69,,,,,,
14,0.82,2.00,3.11,4.20,5.28,6.34,7.40,8.46,9.51,10.55,11.60,12.64,13.69,14.72,,,,,
15,0.82,2.00,3.11,4.20,5.28,6.34,7.40,8.46,9.51,10.55,11.60,12.64,13.69,14.72,15.76,,,,
16,0.82,2.00,3.11,4.20,5.28,6.34,7.40,8.46,9.51,10.55,11.60,12.64,13.69,14.72,15.76,16.80,,,
17,0.82,2.00,3.11,4.20,5.27,6.34,7.40,8.46,9.51,10.55,11.60,12.64,13.69,14.72,15.76,16.80,17.83,,
18,0.81,2.00,3.10,4.18,5.25,6.32,7.38,8.44,9.48,10.53,11.57,12.62,13.66,14.70,15.73,16.77,17.80,18.84,
19,0.72,1.83,2.91,3.98,5.03,6.08,7.12,8.16,9.20,10.23,11.27,12.30,13.33,14.36,15.39,16.42,17.45,18.47,19.50
