i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,6.97,,,,,,,,,,,,,,,,,,,
2,6.60,7.25,,,,,,,,,,,,,,,,,,
3,6.23,6.88,7.60,,,,,,,,,,,,,,,,,
4,5.86,6.50,7.23,7.93,,,,,,,,,,,,,,,,
5,5.48,6.13,6.85,7.55,8.24,,,,,,,,,,,,,,,
6,5.11,5.76,6.48,7.18,7.87,8.55,,,,,,,,,,,,,,
7,4.74,5.39,6.11,6.81,7.50,8.17,8.84,,,,,,,,,,,,,
8,4.37,5.02,5.74,6.44,7.12,7.80,8.47,9.14,,,,,,,,,,,,
9,4.00,4.64,5.37,6.07,6.75,7.43,8.10,8.77,9.43,,,,,,,,,,,
10,3.62,4.27,4.99,5.69,6.38,7.06,7.73,8.39,9.06,9.71,,,,,,,,,,
11,3.25,3.90,4.62,5.32,6.01,6.69,7.36,8.02,8.68,9.34,10.00,,,,,,,,,
12,2.88,3.53,4.25,4.95,5.64,6.31,6.98,7.65,8.31,8.97,9.62,10.28,,,,,,,,
13,2.51,3.16,3.88,4.58,5.26,5.94,6.61,7.28,7.94,8.60,9.25,9.90,10.55,,,,,,,
14,2.13,2.78,3.51,4.20,4.89,5.57,6.24,6.91,7.57,8.22,8.88,9.53,10.18,10.83,,,,,,
15,1.76,2.41,3.13,3.83,4.52,5.20,5.87,6.53,7.19,7.85,8.51,9.16,9.81,10.46,11.10,,,,,
16,1.39,2.04,2.76,3.46,4.15,4.82,5.50,6.16,6.82,7.48,8.13,8.79,9.44,10.09,10.73,11.38,,,,
17,1.02,1.67,2.39,3.09,3.78,4.45,5.12,5.79,6.45,7.11,7.76,8.41,9.06,9.71,10.36,11.00,11.65,,,
18,0.65,1.29,2.02,2.71,3.40,4.08,4.75,5.41,6.08,6.73,7.39,8.04,8.69,9.34,9.98,10.63,11.27,11.91,,
19,0.28,0.92,1.63,2.32,3.00,3.68,4.34,5.00,5.66,6.31,6.97,7.62,8.26,8.91,9.55,10.19,10.83,11.47,12.11,
20,0.00,0.48,1.08,1.68,2.28,2.88,3.48,4.08,4.68,5.28,5.88,6.48,7.08,7.68,8.28,8.88,9.48,10.08,10.68,11.28
