i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,9.04,,,,,,,,,,,,,,,,,,,
2,8.56,9.40,,,,,,,,,,,,,,,,,,
3,8.08,8.92,9.68,,,,,,,,,,,,,,,,,
4,7.60,8.44,9.20,9.93,,,,,,,,,,,,,,,,
5,7.12,7.96,8.72,9.46,10.17,,,,,,,,,,,,,,,
6,6.64,7.48,8.24,8.98,9.69,10.40,,,,,,,,,,,,,,
7,6.16,7.00,7.76,8.50,9.21,9.92,10.61,,,,,,,,,,,,,
8,5.68,6.52,7.28,8.02,8.73,9.44,10.13,10.82,,,,,,,,,,,,
9,5.20,6.05,6.80,7.54,8.25,8.96,9.65,10.34,11.03,,,,,,,,,,,
10,4.72,5.57,6.32,7.06,7.77,8.48,9.17,9.86,10.55,11.22,,,,,,,,,,
11,4.24,5.09,5.84,6.58,7.29,8.00,8.69,9.38,10.07,10.74,11.42,,,,,,,,,
12,3.76,4.61,5.36,6.10,6.81,7.52,8.21,8.90,9.59,10.26,10.94,11.61,,,,,,,,
13,3.28,4.13,4.88,5.62,6.33,7.04,7.73,8.42,9.11,9.78,10.46,11.13,11.80,,,,,,,
14,2.80,3.65,4.40,5.14,5.85,6.56,7.26,7.94,8.63,9.30,9.98,10.65,11.32,11.98,,,,,,
15,2.32,3.17,3.92,4.66,5.37,6.08,6.78,7.46,8.15,8.83,9.50,10.17,10.84,11.50,12.16,,,,,
16,1.84,2.69,3.45,4.18,4.90,5.60,6.30,6.98,7.67,8.35,9.02,9.69,10.36,11.02,11.68,12.34,,,,
17,1.36,2.21,2.97,3.70,4.41,5.12,5.82,6.50,7.19,7.87,8.54,9.21,9.88,10.54,11.20,11.86,12.52,,,
18,0.88,1.73,2.48,3.22,3.93,4.64,5.33,6.02,6.70,7.38,8.05,8.72,9.39,10.05,10.72,11.38,12.03,12.69,,
19,0.41,1.23,1.98,2.70,3.41,4.10,4.79,5.47,6.15,6.82,7.49,8.16,8.82,9.48,10.14,10.79,11.45,12.10,12.75,
20,0.00,0.63,1.23,1.83,2.43,3.03,3.63,4.23,4.83,5.43,6.03,6.63,7.23,7.83,8.43,9.03,9.63,10.23,10.83,11.43
