i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,10.98,,,,,,,,,,,,,,,,,,,
2,10.41,11.67,,,,,,,,,,,,,,,,,,
3,9.84,11.10,11.88,,,,,,,,,,,,,,,,,
4,9.27,10.53,11.31,12.06,,,,,,,,,,,,,,,,
5,8.70,9.96,10.74,11.49,12.23,,,,,,,,,,,,,,,
6,8.13,9.39,10.17,10.93,11.66,12.39,,,,,,,,,,,,,,
7,7.56,8.82,9.60,10.36,11.09,11.82,12.54,,,,,,,,,,,,,
8,7.00,8.25,9.03,9.79,10.53,11.25,11.97,12.67,,,,,,,,,,,,
9,6.43,7.68,8.46,9.22,9.96,10.68,11.40,12.11,12.81,,,,,,,,,,,
10,5.86,7.11,7.89,8.65,9.39,10.11,10.83,11.54,12.24,12.93,,,,,,,,,,
11,5.29,6.55,7.32,8.08,8.82,9.54,10.26,10.97,11.67,12.36,13.06,,,,,,,,,
12,4.72,5.98,6.76,7.51,8.25,8.97,9.69,10.40,11.10,11.79,12.49,13.17,,,,,,,,
13,4.15,5.41,6.19,6.94,7.68,8.41,9.12,9.83,10.53,11.23,11.92,12.60,13.29,,,,,,,
14,3.58,4.84,5.62,6.37,7.11,7.84,8.55,9.26,9.96,10.66,11.35,12.03,12.72,13.40,,,,,,
15,3.01,4.27,5.05,5.80,6.54,7.27,7.98,8.69,9.39,10.09,10.78,11.47,12.15,12.83,13.51,,,,,
16,2.44,3.70,4.48,5.23,5.97,6.70,7.41,8.12,8.82,9.52,10.21,10.90,11.58,12.26,12.94,13.61,,,,
17,1.87,3.13,3.91,4.66,5.40,6.13,6.84,7.55,8.25,8.95,9.64,10.33,11.01,11.69,12.37,13.04,13.71,,,
18,1.31,2.56,3.34,4.09,4.83,5.55,6.26,6.97,7.67,8.37,9.06,9.74,10.43,11.11,11.78,12.46,13.13,13.80,,
19,0.73,1.96,2.72,3.45,4.18,4.89,5.60,6.29,6.99,7.68,8.36,9.04,9.72,10.39,11.06,11.73,12.40,13.06,13.73,
20,0.00,1.05,1.65,2.25,2.85,3.45,4.05,4.65,5.25,5.85,6.45,7.05,7.65,8.25,8.85,9.45,10.05,10.65,11.25,11.85
