i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,0.70,,,,,,,,,,,,,,,,,,
2,0.70,1.79,,,,,,,,,,,,,,,,,
3,0.70,1.79,2.84,,,,,,,,,,,,,,,,
4,0.70,1.79,2.84,3.89,,,,,,,,,,,,,,,
5,0.70,1.79,2.84,3.89,4.93,,,,,,,,,,,,,,
6,0.70,1.79,2.84,3.89,4.93,5.97,,,,,,,,,,,,,
7,0.70,1.79,2.84,3.89,4.93,5.97,7.00,,,,,,,,,,,,
8,0.70,1.79,2.84,3.89,4.93,5.97,7.00,8.03,,,,,,,,,,,
9,0.70,1.79,2.84,3.89,4.93,5.97,7.00,8.03,9.06,,,,,,,,,,
10,0.70,1.79,2.84,3.89,4.93,5.97,7.00,8.03,9.06,10.09,,,,,,,,,
11,0.70,1.79,2.84,3.89,4.93,5.97,7.00,8.03,9.06,10.09,11.11,,,,,,,,
12,0.70,1.79,2.84,3.89,4.93,5.97,7.00,8.03,9.06,10.09,11.11,12.14,,,,,,,
13,0.70,1.79,2.84,3.89,4.93,5.97,7.00,8.03,9.06,10.09,11.11,12.14,13.19,,,,,,
14,0.70,1.79,2.84,3.89,4.93,5.97,7.00,8.03,9.06,10.09,11.11,12.14,13.19,14.58,,,,,
15,0.70,1.79,2.84,3.89,4.93,5.97,7.00,8.03,9.06,10.09,11.11,12.14,13.19,14.58,15.69,,,,
16,0.70,1.79,2.84,3.89,4.93,5.97,7.00,8.03,9.06,10.09,11.11,12.14,13.19,14.58,15.69,16.75,,,
17,0.70,1.79,2.84,3.89,4.93,5.97,7.00,8.03,9.06,10.09,11.11,12.14,13.19,14.58,15.69,16.75,17.69,,
18,0.70,1.78,2.84,3.89,4.93,5.96,7.00,8.03,9.05,10.08,11.11,12.13,13.19,14.57,15.69,16.75,17.69,18.80,
19,0.64,1.71,2.75,3.79,4.82,5.85,6.88,7.90,8.93,9.95,10.97,11.99,13.02,14.21,15.69,16.75,17.69,18.80,19.81
