i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,9.82,,,,,,,,,,,,,,,,,,,
2,9.30,10.29,,,,,,,,,,,,,,,,,,
3,8.78,9.77,10.54,,,,,,,,,,,,,,,,,
4,8.27,9.25,10.02,10.76,,,,,,,,,,,,,,,,
5,7.75,8.74,9.51,10.25,10.97,,,,,,,,,,,,,,,
6,7.24,8.22,8.99,9.73,10.46,11.17,,,,,,,,,,,,,,
7,6.72,7.71,8.48,9.22,9.94,10.66,11.36,,,,,,,,,,,,,
8,6.21,7.19,7.96,8.70,9.43,10.14,10.84,11.54,,,,,,,,,,,,
9,5.69,6.68,7.45,8.19,8.91,9.63,10.33,11.03,11.72,,,,,,,,,,,
10,5.18,6.16,6.93,7.67,8.40,9.11,9.81,10.51,11.20,11.88,,,,,,,,,,
11,4.66,5.65,6.41,7.16,7.88,8.60,9.30,9.99,10.68,11.37,12.05,,,,,,,,,
12,4.15,5.13,5.90,6.64,7.37,8.08,8.78,9.48,10.17,10.85,11.53,12.21,,,,,,,,
13,3.63,4.62,5.38,6.13,6.85,7.56,8.27,8.96,9.65,10.34,11.02,11.70,12.37,,,,,,,
14,3.12,4.10,4.87,5.61,6.34,7.05,7.75,8.45,9.14,9.82,10.50,11.18,11.85,12.53,,,,,,
15,2.60,3.59,4.35,5.10,5.82,6.53,7.24,7.93,8.62,9.31,9.99,10.67,11.34,12.01,12.68,,,,,
16,2.08,3.07,3.84,4.58,5.31,6.02,6.72,7.42,8.11,8.79,9.47,10.15,10.82,11.49,12.16,12.83,,,,
17,1.57,2.55,3.32,4.06,4.79,5.50,6.21,6.90,7.59,8.28,8.96,9.63,10.31,10.98,11.65,12.31,12.98,,,
18,1.06,2.04,2.80,3.54,4.27,4.98,5.68,6.38,7.07,7.75,8.43,9.11,9.78,10.45,11.12,11.79,12.45,13.11,,
19,0.53,1.50,2.26,2.98,3.70,4.40,5.10,5.78,6.47,7.15,7.82,8.49,9.16,9.82,10.49,11.15,11.81,12.47,13.12,
20,0.00,0.79,1.39,1.99,2.59,3.19,3.79,4.39,4.99,5.59,6.19,6.79,7.39,7.99,8.59,9.19,9.79,10.39,10.99,11.59
