i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,9.68,,,,,,,,,,,,,,,,,,,
2,9.17,10.05,,,,,,,,,,,,,,,,,,
3,8.66,9.54,10.31,,,,,,,,,,,,,,,,,
4,8.14,9.02,9.80,10.55,,,,,,,,,,,,,,,,
5,7.63,8.51,9.28,10.03,10.76,,,,,,,,,,,,,,,
6,7.11,8.00,8.77,9.52,10.25,10.96,,,,,,,,,,,,,,
7,6.60,7.48,8.26,9.00,9.73,10.45,11.16,,,,,,,,,,,,,
8,6.09,6.97,7.74,8.49,9.22,9.94,10.64,11.34,,,,,,,,,,,,
9,5.57,6.45,7.23,7.98,8.71,9.42,10.13,10.83,11.52,,,,,,,,,,,
10,5.06,5.94,6.71,7.46,8.19,8.91,9.61,10.31,11.01,11.69,,,,,,,,,,
11,4.54,5.43,6.20,6.95,7.68,8.39,9.10,9.80,10.49,11.18,11.86,,,,,,,,,
12,4.03,4.91,5.69,6.43,7.16,7.88,8.59,9.28,9.98,10.66,11.35,12.02,,,,,,,,
13,3.52,4.40,5.17,5.92,6.65,7.37,8.07,8.77,9.46,10.15,10.83,11.51,12.18,,,,,,,
14,3.00,3.88,4.66,5.40,6.13,6.85,7.56,8.26,8.95,9.64,10.32,11.00,11.67,12.34,,,,,,
15,2.49,3.37,4.14,4.89,5.62,6.34,7.04,7.74,8.43,9.12,9.80,10.48,11.16,11.83,12.50,,,,,
16,1.97,2.86,3.63,4.38,5.11,5.82,6.53,7.23,7.92,8.61,9.29,9.97,10.64,11.31,11.98,12.65,,,,
17,1.46,2.34,3.11,3.86,4.59,5.31,6.02,6.71,7.41,8.09,8.77,9.45,10.13,10.80,11.47,12.13,12.80,,,
18,0.95,1.83,2.60,3.34,4.07,4.79,5.49,6.19,6.88,7.57,8.25,8.93,9.60,10.28,10.94,11.61,12.27,12.94,,
19,0.43,1.29,2.05,2.79,3.51,4.21,4.91,5.60,6.29,6.97,7.64,8.32,8.98,9.65,10.31,10.98,11.64,12.29,12.95,
20,0.00,0.64,1.24,1.84,2.44,3.04,3.64,4.24,4.84,5.44,6.04,6.64,7.24,7.84,8.44,9.04,9.64,10.24,10.84,11.44
