i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,3.91,,,,,,,,,,,,,,,,,,,
2,3.70,4.24,,,,,,,,,,,,,,,,,,
3,3.49,4.03,4.69,,,,,,,,,,,,,,,,,
4,3.29,3.82,4.49,5.14,,,,,,,,,,,,,,,,
5,3.08,3.62,4.28,4.93,5.58,,,,,,,,,,,,,,,
6,2.87,3.41,4.07,4.73,5.37,6.01,,,,,,,,,,,,,,
7,2.67,3.20,3.87,4.52,5.17,5.81,6.45,,,,,,,,,,,,,
8,2.46,3.00,3.66,4.31,4.96,5.60,6.24,6.87,,,,,,,,,,,,
9,2.25,2.79,3.45,4.11,4.75,5.39,6.03,6.67,7.30,,,,,,,,,,,
10,2.05,2.58,3.25,3.90,4.54,5.19,5.82,6.46,7.09,7.73,,,,,,,,,,
11,1.84,2.38,3.04,3.69,4.34,4.98,5.62,6.25,6.89,7.52,8.15,,,,,,,,,
12,1.63,2.17,2.83,3.48,4.13,4.77,5.41,6.05,6.68,7.31,7.94,8.57,,,,,,,,
13,1.42,1.96,2.62,3.28,3.92,4.57,5.20,5.84,6.47,7.10,7.73,8.37,9.00,,,,,,,
14,1.22,1.76,2.42,3.07,3.72,4.36,5.00,5.63,6.27,6.90,7.53,8.16,8.79,7.34,,,,,,
15,1.01,1.55,2.21,2.86,3.51,4.15,4.79,5.43,6.06,6.69,7.32,7.95,8.59,7.48,-45.78,,,,,
16,0.80,1.34,2.00,2.66,3.30,3.94,4.58,5.22,5.85,6.48,7.11,7.74,8.38,7.62,-34.82,-104.52,,,,
17,0.60,1.13,1.80,2.45,3.10,3.74,4.38,5.01,5.64,6.28,6.91,7.54,8.17,7.76,-23.86,-73.63,-9692.63,,,
18,0.39,0.93,1.59,2.24,2.89,3.53,4.17,4.80,5.44,6.07,6.70,7.33,7.97,7.90,-12.84,-42.62,-6425.37,41172.85,,
19,0.18,0.72,1.38,2.03,2.67,3.31,3.95,4.58,5.21,5.84,6.47,7.10,7.74,8.12,1.12,-4.18,-2284.56,14378.94,-1772060.78,
20,0.00,0.45,1.05,1.65,2.25,2.85,3.45,4.05,4.65,5.25,5.85,6.45,7.05,7.65,8.25,8.85,9.45,10.05,10.65,11.25
