i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,6.04,,,,,,,,,,,,,,,,,,,
2,5.72,6.38,,,,,,,,,,,,,,,,,,
3,5.40,6.06,6.76,,,,,,,,,,,,,,,,,
4,5.08,5.74,6.44,7.12,,,,,,,,,,,,,,,,
5,4.76,5.42,6.12,6.80,7.48,,,,,,,,,,,,,,,
6,4.44,5.10,5.80,6.48,7.15,7.82,,,,,,,,,,,,,,
7,4.12,4.78,5.48,6.16,6.83,7.50,8.16,,,,,,,,,,,,,
8,3.80,4.46,5.16,5.84,6.51,7.18,7.84,8.49,,,,,,,,,,,,
9,3.48,4.14,4.84,5.52,6.19,6.86,7.52,8.17,8.83,,,,,,,,,,,
10,3.16,3.81,4.52,5.20,5.87,6.54,7.20,7.85,8.51,9.15,,,,,,,,,,
11,2.84,3.49,4.19,4.88,5.55,6.22,6.88,7.53,8.18,8.83,9.48,,,,,,,,,
12,2.52,3.17,3.87,4.56,5.23,5.90,6.56,7.21,7.86,8.51,9.16,9.80,,,,,,,,
13,2.19,2.85,3.55,4.24,4.91,5.57,6.23,6.89,7.54,8.19,8.84,9.48,10.13,,,,,,,
14,1.87,2.53,3.23,3.92,4.59,5.25,5.91,6.57,7.22,7.87,8.52,9.16,9.81,10.45,,,,,,
15,1.55,2.21,2.91,3.59,4.27,4.93,5.59,6.25,6.90,7.55,8.20,8.84,9.48,10.13,10.76,,,,,
16,1.23,1.89,2.59,3.27,3.95,4.61,5.27,5.93,6.58,7.23,7.88,8.52,9.16,9.80,10.44,11.08,,,,
17,0.91,1.57,2.27,2.95,3.63,4.29,4.95,5.61,6.26,6.91,7.56,8.20,8.84,9.48,10.12,10.76,11.40,,,
18,0.59,1.25,1.95,2.63,3.30,3.97,4.63,5.28,5.94,6.59,7.23,7.88,8.52,9.16,9.80,10.44,11.07,11.71,,
19,0.27,0.92,1.62,2.29,2.96,3.62,4.28,4.93,5.58,6.23,6.87,7.52,8.16,8.79,9.43,10.07,10.70,11.34,11.97,
20,0.00,0.52,1.12,1.72,2.32,2.92,3.52,4.12,4.72,5.32,5.92,6.52,7.12,7.72,8.32,8.92,9.52,10.12,10.72,11.32
