i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,3.83,,,,,,,,,,,,,,,,,,,
2,3.63,3.94,,,,,,,,,,,,,,,,,,
3,3.42,3.73,4.40,,,,,,,,,,,,,,,,,
4,3.21,3.53,4.20,4.86,,,,,,,,,,,,,,,,
5,3.01,3.32,3.99,4.65,5.30,,,,,,,,,,,,,,,
6,2.80,3.11,3.78,4.44,5.09,5.73,,,,,,,,,,,,,,
7,2.59,2.91,3.58,4.23,4.88,5.53,6.17,,,,,,,,,,,,,
8,2.39,2.70,3.37,4.03,4.68,5.32,5.96,6.60,,,,,,,,,,,,
9,2.18,2.49,3.16,3.82,4.47,5.11,5.75,6.39,7.03,,,,,,,,,,,
10,1.97,2.28,2.96,3.61,4.26,4.91,5.55,6.18,6.82,7.45,,,,,,,,,,
11,1.77,2.08,2.75,3.41,4.06,4.70,5.34,5.98,6.61,7.24,7.87,,,,,,,,,
12,1.56,1.87,2.54,3.20,3.85,4.49,5.13,5.77,6.40,7.04,7.67,8.32,,,,,,,,
13,1.35,1.66,2.34,2.99,3.64,4.29,4.93,5.56,6.20,6.83,7.46,8.11,8.79,,,,,,,
14,1.14,1.46,2.13,2.79,3.44,4.08,4.72,5.36,5.99,6.62,7.25,7.90,8.58,8.82,,,,,,
15,0.94,1.25,1.92,2.58,3.23,3.87,4.51,5.15,5.78,6.42,7.05,7.70,8.37,8.68,1.51,,,,,
16,0.73,1.04,1.71,2.37,3.02,3.67,4.31,4.94,5.58,6.21,6.84,7.47,8.16,8.53,2.93,-76.77,,,,
17,0.52,0.84,1.51,2.17,2.81,3.46,4.10,4.74,5.37,6.00,6.63,7.26,7.96,8.39,4.36,-54.87,-278.15,,,
18,0.32,0.63,1.30,1.96,2.61,3.25,3.89,4.53,5.16,5.79,6.43,7.06,7.74,8.25,5.79,-32.87,-193.23,-8656.54,,
19,0.12,0.42,1.09,1.74,2.39,3.03,3.67,4.31,4.94,5.57,6.20,6.83,7.51,8.12,7.65,-5.11,-82.01,-2805.08,-97102.28,
20,0.00,0.20,0.80,1.40,2.00,2.60,3.20,3.80,4.40,5.00,5.60,6.20,6.80,7.40,8.00,8.60,9.20,9.80,10.40,11.00
