i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,10.91,,,,,,,,,,,,,,,,,,,
2,10.34,11.58,,,,,,,,,,,,,,,,,,
3,9.78,11.02,11.80,,,,,,,,,,,,,,,,,
4,9.21,10.45,11.23,11.98,,,,,,,,,,,,,,,,
5,8.65,9.89,10.66,11.42,12.16,,,,,,,,,,,,,,,
6,8.08,9.32,10.10,10.85,11.59,12.31,,,,,,,,,,,,,,
7,7.51,8.75,9.53,10.29,11.02,11.75,12.46,,,,,,,,,,,,,
8,6.95,8.19,8.97,9.72,10.46,11.18,11.90,12.60,,,,,,,,,,,,
9,6.38,7.62,8.40,9.15,9.89,10.62,11.33,12.04,12.74,,,,,,,,,,,
10,5.82,7.06,7.83,8.59,9.33,10.05,10.77,11.47,12.17,12.87,,,,,,,,,,
11,5.25,6.49,7.27,8.02,8.76,9.48,10.20,10.91,11.61,12.30,12.99,,,,,,,,,
12,4.68,5.92,6.70,7.46,8.19,8.92,9.63,10.34,11.04,11.74,12.43,13.11,,,,,,,,
13,4.12,5.36,6.14,6.89,7.63,8.35,9.07,9.77,10.48,11.17,11.86,12.55,13.23,,,,,,,
14,3.55,4.79,5.57,6.32,7.06,7.79,8.50,9.21,9.91,10.60,11.30,11.98,12.66,13.34,,,,,,
15,2.99,4.23,5.00,5.76,6.50,7.22,7.94,8.64,9.34,10.04,10.73,11.42,12.10,12.78,13.45,,,,,
16,2.42,3.66,4.44,5.19,5.93,6.65,7.37,8.08,8.78,9.47,10.16,10.85,11.53,12.21,12.89,13.56,,,,
17,1.85,3.09,3.87,4.63,5.36,6.09,6.80,7.51,8.21,8.91,9.60,10.28,10.96,11.64,12.32,13.00,13.67,,,
18,1.29,2.52,3.30,4.05,4.79,5.51,6.23,6.93,7.63,8.33,9.02,9.70,10.39,11.07,11.74,12.42,13.09,13.76,,
19,0.71,1.93,2.69,3.42,4.15,4.86,5.56,6.26,6.95,7.64,8.32,9.00,9.68,10.35,11.02,11.69,12.36,13.02,13.69,
20,0.00,1.03,1.63,2.23,2.83,3.43,4.03,4.63,5.23,5.83,6.43,7.03,7.63,8.23,8.83,9.43,10.03,10.63,11.23,11.83
