i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,8.91,,,,,,,,,,,,,,,,,,,
2,8.44,9.27,,,,,,,,,,,,,,,,,,
3,7.97,8.79,9.55,,,,,,,,,,,,,,,,,
4,7.49,8.32,9.08,9.81,,,,,,,,,,,,,,,,
5,7.02,7.85,8.60,9.33,10.05,,,,,,,,,,,,,,,
6,6.54,7.37,8.13,8.86,9.58,10.28,,,,,,,,,,,,,,
7,6.07,6.90,7.66,8.39,9.10,9.80,10.50,,,,,,,,,,,,,
8,5.60,6.42,7.18,7.91,8.63,9.33,10.03,10.71,,,,,,,,,,,,
9,5.12,5.95,6.71,7.44,8.15,8.86,9.55,10.24,10.92,,,,,,,,,,,
10,4.65,5.48,6.23,6.97,7.68,8.38,9.08,9.77,10.45,11.12,,,,,,,,,,
11,4.18,5.00,5.76,6.49,7.21,7.91,8.60,9.29,9.97,10.65,11.32,,,,,,,,,
12,3.70,4.53,5.29,6.02,6.73,7.44,8.13,8.82,9.50,10.18,10.85,11.52,,,,,,,,
13,3.23,4.06,4.81,5.54,6.26,6.96,7.66,8.34,9.03,9.70,10.38,11.04,11.71,,,,,,,
14,2.75,3.58,4.34,5.07,5.79,6.49,7.18,7.87,8.55,9.23,9.90,10.57,11.24,11.90,,,,,,
15,2.28,3.11,3.86,4.60,5.31,6.01,6.71,7.40,8.08,8.75,9.43,10.10,10.76,11.43,12.09,,,,,
16,1.81,2.63,3.39,4.12,4.84,5.54,6.24,6.92,7.60,8.28,8.95,9.62,10.29,10.95,11.61,12.27,,,,
17,1.33,2.16,2.92,3.65,4.36,5.07,5.76,6.45,7.13,7.81,8.48,9.15,9.82,10.48,11.14,11.80,12.46,,,
18,0.86,1.69,2.44,3.17,3.89,4.59,5.28,5.97,6.65,7.33,8.00,8.67,9.33,10.00,10.66,11.32,11.98,12.63,,
19,0.39,1.20,1.94,2.66,3.37,4.07,4.75,5.43,6.11,6.78,7.45,8.11,8.77,9.43,10.09,10.75,11.40,12.05,12.70,
20,0.00,0.61,1.21,1.81,2.41,3.01,3.61,4.21,4.81,5.41,6.01,6.61,7.21,7.81,8.41,9.01,9.61,10.21,10.81,11.41
