i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,0.77,,,,,,,,,,,,,,,,,,
2,0.77,1.92,,,,,,,,,,,,,,,,,
3,0.77,1.92,3.02,,,,,,,,,,,,,,,,
4,0.77,1.92,3.02,4.09,,,,,,,,,,,,,,,
5,0.77,1.92,3.02,4.09,5.16,,,,,,,,,,,,,,
6,0.77,1.92,3.02,4.09,5.16,6.21,,,,,,,,,,,,,
7,0.77,1.92,3.02,4.09,5.16,6.21,7.28,,,,,,,,,,,,
8,0.77,1.92,3.02,4.09,5.16,6.21,7.28,8.32,,,,,,,,,,,
9,0.77,1.92,3.02,4.09,5.16,6.21,7.28,8.32,9.37,,,,,,,,,,
10,0.77,1.92,3.02,4.09,5.16,6.21,7.28,8.32,9.37,10.41,,,,,,,,,
11,0.77,1.92,3.02,4.09,5.16,6.21,7.28,8.32,9.37,10.41,11.46,,,,,,,,
12,0.77,1.92,3.02,4.09,5.16,6.21,7.28,8.32,9.37,10.41,11.46,12.49,,,,,,,
13,0.77,1.92,3.02,4.09,5.16,6.21,7.28,8.32,9.37,10.41,11.46,12.49,13.53,,,,,,
14,0.77,1.92,3.02,4.09,5.16,6.21,7.28,8.32,9.37,10.41,11.46,12.49,13.53,14.56,,,,,
15,0.77,1.92,3.02,4.09,5.16,6.21,7.28,8.32,9.37,10.41,11.46,12.49,13.53,14.56,15.60,,,,
16,0.77,1.92,3.02,4.09,5.16,6.21,7.28,8.32,9.37,10.41,11.46,12.49,13.53,14.56,15.60,16.63,,,
17,0.77,1.92,3.02,4.09,5.16,6.21,7.27,8.32,9.37,10.41,11.46,12.49,13.53,14.56,15.60,16.63,17.66,,
18,0.76,1.91,3.00,4.08,5.14,6.21,7.25,8.30,9.35,10.39,11.44,12.47,13.51,14.54,15.57,16.61,17.64,18.68,
19,0.66,1.76,2.84,3.90,4.95,5.99,7.03,8.07,9.11,10.13,11.16,12.20,13.22,14.26,15.28,16.30,17.33,18.36,19.38
