i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,10.18,,,,,,,,,,,,,,,,,,,
2,9.64,10.57,,,,,,,,,,,,,,,,,,
3,9.10,10.03,10.82,,,,,,,,,,,,,,,,,
4,8.56,9.49,10.28,11.03,,,,,,,,,,,,,,,,
5,8.02,8.95,9.74,10.50,11.23,,,,,,,,,,,,,,,
6,7.49,8.42,9.20,9.96,10.70,11.42,,,,,,,,,,,,,,
7,6.95,7.88,8.66,9.42,10.16,10.88,11.60,,,,,,,,,,,,,
8,6.41,7.34,8.12,8.88,9.62,10.34,11.06,11.76,,,,,,,,,,,,
9,5.87,6.80,7.58,8.34,9.08,9.80,10.52,11.22,11.92,,,,,,,,,,,
10,5.33,6.26,7.05,7.80,8.54,9.27,9.98,10.68,11.38,12.08,,,,,,,,,,
11,4.79,5.72,6.51,7.26,8.00,8.73,9.44,10.15,10.84,11.54,12.22,,,,,,,,,
12,4.25,5.18,5.97,6.73,7.46,8.19,8.90,9.61,10.31,11.00,11.69,12.37,,,,,,,,
13,3.72,4.65,5.43,6.19,6.93,7.65,8.36,9.07,9.77,10.46,11.15,11.83,12.51,,,,,,,
14,3.18,4.11,4.89,5.65,6.39,7.11,7.83,8.53,9.23,9.92,10.61,11.29,11.97,12.65,,,,,,
15,2.64,3.57,4.35,5.11,5.85,6.57,7.29,7.99,8.69,9.38,10.07,10.75,11.43,12.11,12.78,,,,,
16,2.10,3.03,3.81,4.57,5.31,6.03,6.75,7.45,8.15,8.84,9.53,10.22,10.89,11.57,12.24,12.92,,,,
17,1.56,2.49,3.28,4.03,4.77,5.50,6.21,6.91,7.61,8.30,8.99,9.68,10.36,11.03,11.71,12.38,13.04,,,
18,1.02,1.95,2.73,3.49,4.23,4.95,5.66,6.37,7.07,7.76,8.44,9.13,9.81,10.48,11.16,11.83,12.49,13.16,,
19,0.48,1.39,2.16,2.90,3.63,4.34,5.05,5.74,6.43,7.12,7.80,8.48,9.15,9.82,10.49,11.15,11.82,12.48,13.14,
20,0.00,0.69,1.29,1.89,2.49,3.09,3.69,4.29,4.89,5.49,6.09,6.69,7.29,7.89,8.49,9.09,9.69,10.29,10.89,11.49
