i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,9.92,,,,,,,,,,,,,,,,,,,
2,9.39,10.30,,,,,,,,,,,,,,,,,,
3,8.87,9.78,10.56,,,,,,,,,,,,,,,,,
4,8.34,9.25,10.03,10.78,,,,,,,,,,,,,,,,
5,7.82,8.73,9.51,10.26,10.99,,,,,,,,,,,,,,,
6,7.29,8.20,8.98,9.73,10.47,11.19,,,,,,,,,,,,,,
7,6.77,7.68,8.45,9.21,9.94,10.66,11.37,,,,,,,,,,,,,
8,6.24,7.15,7.93,8.68,9.41,10.13,10.84,11.55,,,,,,,,,,,,
9,5.72,6.63,7.40,8.16,8.89,9.61,10.32,11.02,11.72,,,,,,,,,,,
10,5.19,6.10,6.88,7.63,8.36,9.08,9.79,10.49,11.19,11.88,,,,,,,,,,
11,4.67,5.58,6.35,7.10,7.84,8.56,9.27,9.97,10.66,11.35,12.04,,,,,,,,,
12,4.14,5.05,5.83,6.58,7.31,8.03,8.74,9.44,10.14,10.83,11.51,12.19,,,,,,,,
13,3.61,4.52,5.30,6.05,6.79,7.51,8.22,8.92,9.61,10.30,10.99,11.67,12.34,,,,,,,
14,3.09,4.00,4.78,5.53,6.26,6.98,7.69,8.39,9.09,9.78,10.46,11.14,11.82,12.49,,,,,,
15,2.56,3.47,4.25,5.00,5.74,6.46,7.17,7.87,8.56,9.25,9.94,10.62,11.29,11.97,12.64,,,,,
16,2.04,2.95,3.73,4.48,5.21,5.93,6.64,7.34,8.04,8.73,9.41,10.09,10.77,11.44,12.11,12.78,,,,
17,1.51,2.42,3.20,3.95,4.69,5.41,6.11,6.82,7.51,8.20,8.88,9.56,10.24,10.92,11.59,12.25,12.92,,,
18,0.99,1.90,2.67,3.42,4.15,4.87,5.58,6.28,6.98,7.67,8.35,9.03,9.71,10.38,11.05,11.72,12.38,13.05,,
19,0.46,1.35,2.11,2.85,3.57,4.28,4.98,5.68,6.36,7.05,7.72,8.40,9.07,9.74,10.40,11.07,11.73,12.39,13.05,
20,0.00,0.67,1.27,1.87,2.47,3.07,3.67,4.27,4.87,5.47,6.07,6.67,7.27,7.87,8.47,9.07,9.67,10.27,10.87,11.47
