i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,9.66,,,,,,,,,,,,,,,,,,,
2,9.15,10.02,,,,,,,,,,,,,,,,,,
3,8.63,9.50,10.28,,,,,,,,,,,,,,,,,
4,8.12,8.99,9.76,10.51,,,,,,,,,,,,,,,,
5,7.61,8.47,9.25,10.00,10.73,,,,,,,,,,,,,,,
6,7.09,7.96,8.74,9.48,10.21,10.93,,,,,,,,,,,,,,
7,6.58,7.45,8.22,8.97,9.70,10.42,11.13,,,,,,,,,,,,,
8,6.06,6.93,7.71,8.46,9.19,9.90,10.61,11.31,,,,,,,,,,,,
9,5.55,6.42,7.19,7.94,8.67,9.39,10.10,10.80,11.49,,,,,,,,,,,
10,5.04,5.90,6.68,7.43,8.16,8.88,9.58,10.28,10.98,11.66,,,,,,,,,,
11,4.52,5.39,6.16,6.91,7.64,8.36,9.07,9.77,10.46,11.15,11.83,,,,,,,,,
12,4.01,4.88,5.65,6.40,7.13,7.85,8.56,9.25,9.95,10.63,11.32,11.99,,,,,,,,
13,3.49,4.36,5.14,5.89,6.62,7.33,8.04,8.74,9.43,10.12,10.80,11.48,12.16,,,,,,,
14,2.98,3.85,4.62,5.37,6.10,6.82,7.53,8.23,8.92,9.61,10.29,10.97,11.64,12.31,,,,,,
15,2.47,3.33,4.11,4.86,5.59,6.31,7.01,7.71,8.40,9.09,9.77,10.45,11.13,11.80,12.47,,,,,
16,1.95,2.82,3.59,4.34,5.07,5.79,6.50,7.20,7.89,8.58,9.26,9.94,10.61,11.29,11.95,12.62,,,,
17,1.44,2.30,3.08,3.83,4.56,5.28,5.98,6.68,7.38,8.06,8.75,9.42,10.10,10.77,11.44,12.11,12.77,,,
18,0.92,1.79,2.56,3.31,4.04,4.76,5.46,6.16,6.85,7.54,8.22,8.90,9.58,10.25,10.92,11.58,12.25,12.91,,
19,0.42,1.25,2.02,2.76,3.48,4.18,4.88,5.57,6.26,6.94,7.61,8.29,8.96,9.62,10.29,10.95,11.61,12.27,12.92,
20,0.00,0.62,1.22,1.82,2.42,3.02,3.62,4.22,4.82,5.42,6.02,6.62,7.22,7.82,8.42,9.02,9.62,10.22,10.82,11.42
