i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,9.87,,,,,,,,,,,,,,,,,,,
2,9.36,10.49,,,,,,,,,,,,,,,,,,
3,8.84,9.97,10.73,,,,,,,,,,,,,,,,,
4,8.33,9.46,10.22,10.96,,,,,,,,,,,,,,,,
5,7.81,8.94,9.70,10.44,11.16,,,,,,,,,,,,,,,
6,7.30,8.43,9.19,9.93,10.65,11.36,,,,,,,,,,,,,,
7,6.78,7.91,8.67,9.41,10.13,10.84,11.54,,,,,,,,,,,,,
8,6.26,7.40,8.16,8.89,9.62,10.32,11.03,11.72,,,,,,,,,,,,
9,5.75,6.88,7.64,8.38,9.10,9.81,10.51,11.20,11.89,,,,,,,,,,,
10,5.23,6.37,7.13,7.86,8.58,9.29,9.99,10.69,11.38,12.06,,,,,,,,,,
11,4.72,5.85,6.61,7.35,8.07,8.78,9.48,10.17,10.86,11.54,12.22,,,,,,,,,
12,4.20,5.33,6.10,6.83,7.55,8.26,8.96,9.66,10.35,11.03,11.71,12.38,,,,,,,,
13,3.69,4.82,5.58,6.32,7.04,7.75,8.45,9.14,9.83,10.51,11.19,11.87,12.54,,,,,,,
14,3.17,4.30,5.07,5.80,6.52,7.23,7.93,8.63,9.31,10.00,10.68,11.35,12.03,12.69,,,,,,
15,2.66,3.79,4.55,5.29,6.01,6.72,7.42,8.11,8.80,9.48,10.16,10.84,11.51,12.18,12.85,,,,,
16,2.14,3.27,4.04,4.77,5.49,6.20,6.90,7.60,8.28,8.97,9.65,10.32,10.99,11.66,12.33,13.00,,,,
17,1.63,2.76,3.52,4.26,4.98,5.69,6.39,7.08,7.77,8.45,9.13,9.81,10.48,11.15,11.81,12.48,13.14,,,
18,1.11,2.24,3.00,3.74,4.46,5.16,5.86,6.56,7.24,7.93,8.61,9.28,9.95,10.62,11.29,11.95,12.62,13.28,,
19,0.61,1.71,2.45,3.17,3.88,4.58,5.27,5.96,6.64,7.32,7.99,8.66,9.33,9.99,10.65,11.32,11.97,12.63,13.29,
20,0.00,0.93,1.53,2.13,2.73,3.33,3.93,4.53,5.13,5.73,6.33,6.93,7.53,8.13,8.73,9.33,9.93,10.53,11.13,11.73
