i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,10.21,,,,,,,,,,,,,,,,,,,
2,9.67,10.59,,,,,,,,,,,,,,,,,,
3,9.12,10.05,10.83,,,,,,,,,,,,,,,,,
4,8.58,9.51,10.29,11.05,,,,,,,,,,,,,,,,
5,8.04,8.97,9.75,10.51,11.25,,,,,,,,,,,,,,,
6,7.50,8.42,9.21,9.97,10.71,11.44,,,,,,,,,,,,,,
7,6.96,7.88,8.67,9.43,10.17,10.89,11.61,,,,,,,,,,,,,
8,6.42,7.34,8.13,8.89,9.63,10.35,11.07,11.78,,,,,,,,,,,,
9,5.88,6.80,7.59,8.35,9.09,9.81,10.53,11.23,11.93,,,,,,,,,,,
10,5.34,6.26,7.05,7.81,8.55,9.27,9.99,10.69,11.39,12.09,,,,,,,,,,
11,4.80,5.72,6.51,7.26,8.01,8.73,9.45,10.15,10.85,11.55,12.23,,,,,,,,,
12,4.26,5.18,5.96,6.72,7.46,8.19,8.91,9.61,10.31,11.00,11.69,12.38,,,,,,,,
13,3.72,4.64,5.42,6.18,6.92,7.65,8.36,9.07,9.77,10.46,11.15,11.84,12.52,,,,,,,
14,3.17,4.10,4.88,5.64,6.38,7.11,7.82,8.53,9.23,9.92,10.61,11.30,11.98,12.65,,,,,,
15,2.63,3.56,4.34,5.10,5.84,6.57,7.28,7.99,8.69,9.38,10.07,10.75,11.44,12.11,12.79,,,,,
16,2.09,3.02,3.80,4.56,5.30,6.03,6.74,7.45,8.15,8.84,9.53,10.21,10.89,11.57,12.25,12.92,,,,
17,1.55,2.47,3.26,4.02,4.76,5.49,6.20,6.91,7.61,8.30,8.99,9.67,10.35,11.03,11.70,12.37,13.04,,,
18,1.01,1.93,2.72,3.47,4.21,4.94,5.65,6.36,7.06,7.75,8.44,9.12,9.80,10.48,11.15,11.82,12.49,13.16,,
19,0.47,1.36,2.14,2.88,3.61,4.33,5.03,5.73,6.42,7.11,7.79,8.47,9.14,9.81,10.48,11.15,11.81,12.47,13.13,
20,0.00,0.68,1.28,1.88,2.48,3.08,3.68,4.28,4.88,5.48,6.08,6.68,7.28,7.88,8.48,9.08,9.68,10.28,10.88,11.48
