i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,9.41,,,,,,,,,,,,,,,,,,,
2,8.91,9.84,,,,,,,,,,,,,,,,,,
3,8.42,9.35,10.11,,,,,,,,,,,,,,,,,
4,7.92,8.85,9.61,10.35,,,,,,,,,,,,,,,,
5,7.43,8.35,9.12,9.85,10.57,,,,,,,,,,,,,,,
6,6.93,7.86,8.62,9.36,10.08,10.78,,,,,,,,,,,,,,
7,6.44,7.36,8.13,8.86,9.58,10.29,10.99,,,,,,,,,,,,,
8,5.94,6.87,7.63,8.37,9.08,9.79,10.49,11.18,,,,,,,,,,,,
9,5.44,6.37,7.13,7.87,8.59,9.30,9.99,10.69,11.37,,,,,,,,,,,
10,4.95,5.88,6.64,7.37,8.09,8.80,9.50,10.19,10.88,11.56,,,,,,,,,,
11,4.45,5.38,6.14,6.88,7.60,8.31,9.00,9.70,10.38,11.06,11.74,,,,,,,,,
12,3.96,4.89,5.65,6.38,7.10,7.81,8.51,9.20,9.89,10.57,11.24,11.92,,,,,,,,
13,3.46,4.39,5.15,5.89,6.61,7.31,8.01,8.70,9.39,10.07,10.75,11.42,12.09,,,,,,,
14,2.97,3.90,4.66,5.39,6.11,6.82,7.52,8.21,8.89,9.57,10.25,10.92,11.59,12.26,,,,,,
15,2.47,3.40,4.16,4.90,5.62,6.32,7.02,7.71,8.40,9.08,9.76,10.43,11.10,11.77,12.43,,,,,
16,1.98,2.91,3.67,4.40,5.12,5.83,6.53,7.22,7.90,8.58,9.26,9.93,10.60,11.27,11.93,12.60,,,,
17,1.48,2.41,3.17,3.91,4.63,5.33,6.03,6.72,7.41,8.09,8.76,9.44,10.11,10.77,11.44,12.10,12.76,,,
18,0.99,1.91,2.67,3.41,4.13,4.83,5.53,6.22,6.91,7.59,8.26,8.93,9.60,10.27,10.93,11.60,12.26,12.91,,
19,0.48,1.40,2.15,2.87,3.58,4.28,4.97,5.65,6.33,7.01,7.68,8.35,9.01,9.67,10.33,10.99,11.65,12.30,12.95,
20,0.00,0.73,1.33,1.93,2.53,3.13,3.73,4.33,4.93,5.53,6.13,6.73,7.33,7.93,8.53,9.13,9.73,10.33,10.93,11.53
